16310;16311;16048;16103;16244;16312;15978;15979;16100;16026;15775;15413;15612;15699;15704;15842;9133;9072;9048;8918;8694;8605;8563;8540;8634;9049;8498;8388;8370;8330;8294;8268;1099;1098;1361;1306;1165;1097;1431;1430;1309;1383;1634;1996;1797;1710;1705;1567;6228;6289;6313;6443;6667;6756;6798;6821;6727;6312;6863;6973;6991;7031;7067;7093;7094;7095;6832;6887;7028;7096;6762;6763;6884;6810;6559;6197;6396;6483;6488;6626;1965;1904;1880;1750;1526;1437;1395;1372;1466;1881;1330;1220;1202;1162;1126;1100;8267;8266;8529;8474;8333;8265;8599;8598;8477;8551;8802;9164;8965;8878;8873;8735;15444;15505;15529;15659;15883;15972;16014;16037;15943;15528;16079;16189;16207;16247;16283;16309
16308;16192;16047;15690;15676;15691;15606;15692;16101;15977;15688;15371;15613;15700;15705;15843;9134;9071;9070;8789;8788;8635;8480;8782;8973;8972;8900;8387;8376;8329;8293;8386;1101;1217;1362;1719;1733;1718;1803;1717;1308;1432;1721;2038;1796;1709;1704;1566;6227;6290;6291;6572;6573;6726;6881;6579;6388;6389;6461;6974;6985;7032;7068;6975;7092;6976;6831;6474;6460;6475;6390;6476;6885;6761;6472;6155;6397;6484;6489;6627;1966;1903;1902;1621;1620;1467;1312;1614;1805;1804;1732;1219;1208;1161;1125;1218;8269;8385;8530;8887;8901;8886;8971;8885;8476;8600;8889;9206;8964;8877;8872;8734;15443;15506;15507;15788;15789;15942;16097;15795;15604;15605;15677;16190;16201;16248;16284;16191
16307;16258;16370;16359;16224;15980;15607;15706;16102;15976;15689;15414;15614;15662;15845;15844;9135;9069;9017;8693;8692;8651;8650;8952;9168;8501;8590;8372;8371;8291;8292;8318;1102;1151;1039;1050;1185;1429;1802;1703;1307;1433;1720;1995;1795;1747;1564;1565;6226;6292;6344;6668;6669;6710;6711;6409;6193;6860;6771;6989;6990;7070;7069;7043;7091;7042;7154;7143;7008;6764;6391;6490;6886;6760;6473;6198;6398;6446;6629;6628;1967;1901;1849;1525;1524;1483;1482;1784;2000;1333;1422;1204;1203;1123;1124;1150;8270;8319;8207;8218;8353;8597;8970;8871;8475;8601;8888;9163;8963;8915;8732;8733;15442;15508;15560;15884;15885;15926;15927;15625;15409;16076;15987;16205;16206;16286;16285;16259
16305;16306;16159;16226;16225;16131;16106;15965;16027;15975;15796;15415;15416;15615;15675;15846;9211;9210;9018;8757;8624;8691;8649;8951;9155;8763;8499;8497;8383;8328;8327;8273;1104;1103;1250;1183;1184;1278;1303;1444;1382;1434;1613;1994;1993;1794;1734;1563;6150;6151;6343;6604;6737;6670;6712;6410;6206;6598;6862;6864;6978;7033;7034;7088;7089;7090;6943;7010;7009;6915;6890;6749;6811;6759;6580;6199;6200;6399;6459;6630;2043;2042;1850;1589;1456;1523;1481;1783;1987;1595;1331;1329;1215;1160;1159;1105;8272;8271;8418;8351;8352;8446;8471;8612;8550;8602;8781;9162;9161;8962;8902;8731;15366;15367;15559;15820;15953;15886;15928;15626;15422;15814;16078;16080;16194;16249;16250;16304
16260;16104;16070;16069;16022;15969;15970;15873;15971;16028;15856;15417;15588;15654;15674;15847;9136;9202;8933;8783;8755;8690;8648;8697;8762;8921;8898;8496;8380;8378;8326;8274;1149;1305;1339;1340;1387;1440;1439;1536;1438;1381;1553;1992;1821;1755;1735;1562;6225;6159;6428;6578;6606;6671;6713;6664;6599;6440;6463;6865;6981;6983;7035;7087;7044;6888;6854;6853;6806;6753;6754;6657;6755;6812;6640;6201;6372;6438;6458;6631;1968;2034;1765;1615;1587;1522;1480;1529;1594;1753;1730;1328;1212;1210;1158;1106;8317;8473;8507;8508;8555;8608;8607;8704;8606;8549;8721;9160;8989;8923;8903;8730;15441;15375;15644;15794;15822;15887;15929;15880;15815;15656;15679;16081;16197;16199;16251;16303
16254;16281;16360;16354;16200;16158;16105;15966;16029;15974;15617;15554;15616;15663;15743;15744;9137;9201;8791;8689;8647;8646;8645;8644;8643;8899;8897;8495;8384;8382;8325;8324;1155;1128;1049;1055;1209;1251;1304;1443;1380;1435;1792;1855;1793;1746;1666;1665;6224;6160;6570;6672;6714;6715;6716;6717;6718;6462;6464;6866;6977;6979;7036;7037;7038;7065;7144;7138;6984;6942;6889;6750;6813;6758;6401;6338;6400;6447;6527;6528;1969;2033;1623;1521;1479;1478;1477;1476;1475;1731;1729;1327;1216;1214;1157;1156;8323;8296;8217;8223;8377;8419;8472;8611;8548;8603;8960;9023;8961;8914;8834;8833;15440;15376;15786;15888;15930;15931;15932;15933;15934;15678;15680;16082;16193;16195;16252;16253
16255;16256;16257;16227;16107;16046;16045;15968;15967;15813;15586;15587;15701;15736;15745;15848;9138;9019;8790;8742;8699;8698;8807;8642;8740;8976;8975;8539;8447;8381;8415;8414;1154;1153;1152;1182;1302;1363;1364;1441;1442;1596;1823;1822;1708;1673;1664;1561;6223;6342;6571;6619;6662;6663;6554;6719;6621;6385;6386;6822;6914;6980;6946;6947;7039;7040;7041;7011;6891;6830;6829;6752;6751;6597;6370;6371;6485;6520;6529;6632;1970;1851;1622;1574;1531;1530;1639;1474;1572;1808;1807;1371;1279;1213;1247;1246;8322;8321;8320;8350;8470;8531;8532;8609;8610;8764;8991;8990;8876;8841;8832;8729;15439;15558;15787;15835;15878;15879;15770;15935;15837;15601;15602;16038;16130;16196;16162;16163
16115;16164;16165;16208;16209;16157;16108;16031;15760;15655;15621;15719;15808;15851;15850;15849;9139;9020;8809;8810;8741;8695;8808;8637;8953;9156;8840;8209;8538;8379;8416;8463;1294;1245;1244;1201;1200;1252;1301;1378;1649;1754;1788;1690;1601;1558;1559;1560;6222;6341;6552;6551;6620;6666;6553;6724;6408;6205;6521;7152;6823;6982;6945;6898;6899;6948;6949;6992;6993;6941;6892;6815;6544;6439;6405;6503;6592;6635;6634;6633;1971;1852;1641;1642;1573;1527;1640;1469;1785;1988;1672;1041;1370;1211;1248;1295;8462;8413;8412;8369;8368;8420;8469;8546;8817;8922;8956;8858;8769;8726;8727;8728;15438;15557;15768;15767;15836;15882;15769;15940;15624;15421;15737;16368;16039;16198;16161;16114
16071;16072;16111;16112;16166;16110;16109;15871;15812;15585;15715;15729;15852;15853;15854;15809;9140;9171;8760;8811;8812;8696;8613;8954;8974;8955;8395;8208;8394;8537;8417;8464;1338;1337;1298;1297;1243;1299;1300;1538;1597;1824;1694;1680;1557;1556;1555;1600;6221;6190;6601;6550;6549;6665;6748;6407;6387;6406;6966;7153;6967;6824;6944;6897;6855;6856;6895;6896;6950;6894;6893;6655;6596;6369;6499;6513;6636;6637;6638;6593;1972;2003;1592;1643;1644;1528;1445;1786;1806;1787;1227;1040;1226;1369;1249;1296;8506;8505;8466;8465;8411;8467;8468;8706;8765;8992;8862;8848;8725;8724;8723;8768;15437;15406;15817;15766;15765;15881;15964;15623;15603;15622;16182;16369;16183;16040;16160;16113
16042;16043;16019;16020;16044;16021;15870;15741;15912;15714;15716;15746;15747;15748;15811;15620;9141;9021;8816;8759;8813;8761;8522;8614;8896;8895;8396;8242;8199;8450;8503;8502;1367;1366;1390;1389;1365;1388;1539;1668;1497;1695;1693;1663;1662;1661;1598;1789;6220;6340;6545;6602;6548;6600;6839;6747;6465;6466;6965;7119;7162;6911;6858;6859;6826;6827;6803;6804;6828;6805;6654;6525;6696;6498;6500;6530;6531;6532;6595;6404;1973;1853;1648;1591;1645;1593;1354;1446;1728;1727;1228;1074;1031;1282;1335;1334;8535;8534;8558;8557;8533;8556;8707;8836;8665;8863;8861;8831;8830;8829;8766;8957;15436;15556;15761;15818;15764;15816;16055;15963;15681;15682;16181;16335;16378;16127;16074;16075
16016;16017;16018;15872;15868;15869;15740;15911;15913;15860;15717;15915;15749;15916;15917;15799;9207;9165;8856;8815;8814;8616;8521;8615;8835;8619;8618;8398;8198;8197;8504;8536;1393;1392;1391;1537;1541;1540;1669;1498;1496;1549;1692;1494;1660;1493;1492;1610;6154;6196;6505;6546;6547;6745;6840;6746;6526;6742;6743;6963;7163;7164;6857;6825;6800;6801;6802;6656;6652;6653;6524;6695;6697;6644;6501;6699;6533;6700;6701;6583;2039;1997;1688;1647;1646;1448;1353;1447;1667;1451;1450;1230;1030;1029;1336;1368;8561;8560;8559;8705;8709;8708;8837;8666;8664;8717;8860;8662;8828;8661;8660;8778;15370;15412;15721;15762;15763;15961;16056;15962;15742;15958;15959;16179;16379;16380;16073;16041
16015;15989;15988;16013;15867;15739;15910;15810;15914;15859;15861;15862;15863;15919;15918;16337;9208;9166;9022;8758;8428;8429;8430;8461;8460;8459;8617;8576;8233;8193;8200;8451;1394;1420;1421;1396;1542;1670;1499;1599;1495;1550;1548;1547;1546;1490;1491;1072;6153;6195;6339;6603;6933;6932;6931;6900;6901;6902;6744;6785;7128;7168;7161;6910;6799;6773;6772;6797;6651;6523;6694;6594;6698;6643;6645;6646;6647;6703;6702;7121;2040;1998;1854;1590;1260;1261;1262;1293;1292;1291;1449;1408;1065;1025;1032;1283;8562;8588;8589;8564;8710;8838;8667;8767;8663;8718;8716;8715;8714;8658;8659;8240;15369;15411;15555;15819;16149;16148;16147;16116;16117;16118;15960;16001;16344;16384;16377;16126
16125;15683;15865;15864;15821;15823;15909;15645;15619;15858;15936;15937;15758;15759;16134;16338;9142;8934;8426;8574;8427;8571;8520;8519;8441;8431;8518;8575;8400;8227;8194;8195;1284;1726;1544;1545;1588;1586;1500;1764;1790;1551;1473;1472;1651;1650;1275;1071;6219;6427;6935;6787;6934;6790;6841;6842;6920;6930;6843;6786;6961;7134;7167;7166;6909;6467;6649;6648;6605;6607;6693;6429;6403;6642;6720;6721;6542;6543;6918;7122;1974;1766;1258;1406;1259;1403;1352;1351;1273;1263;1350;1407;1232;1059;1026;1027;8452;8894;8712;8713;8756;8754;8668;8932;8958;8719;8641;8640;8819;8818;8443;8239;15435;15643;16151;16003;16150;16006;16057;16058;16136;16146;16059;16002;16177;16350;16383;16382
16374;16289;15866;15684;15906;15907;15908;15407;15524;15368;15687;15938;15939;15757;16178;16343;8919;8424;8425;8573;8792;8572;8449;8448;8410;8409;8517;8516;8307;8401;8230;8196;1035;1120;1543;1725;1503;1502;1501;2002;1885;2041;1722;1471;1470;1652;1231;1066;6442;6937;6936;6788;6569;6789;6912;6913;6951;6952;6844;6845;7054;6960;7131;7165;7158;7073;6650;6468;6690;6691;6692;6191;6308;6152;6471;6722;6723;6541;6962;7127;1751;1256;1257;1405;1624;1404;1281;1280;1242;1241;1349;1348;1139;1233;1062;1028;8203;8288;8711;8893;8671;8670;8669;9170;9053;9209;8890;8639;8638;8820;8399;8234;15658;16153;16152;16004;15785;16005;16128;16129;16167;16168;16060;16061;16270;16176;16347;16381
16376;16372;16288;16124;15905;15780;15779;15408;15657;15525;15526;15527;15750;16180;16339;16346;8489;8408;8514;8515;8406;8796;8795;8523;8458;8421;8500;8621;8620;8580;8402;8202;1033;1037;1121;1285;1504;1629;1630;2001;1752;1884;1883;1882;1659;1229;1070;1063;6872;6953;6847;6846;6955;6565;6566;6838;6903;6940;6861;6740;6741;6781;6959;7159;7160;7156;7072;6908;6689;6564;6563;6192;6441;6309;6310;6311;6534;6964;7123;7130;1321;1240;1346;1347;1238;1628;1627;1355;1290;1253;1332;1453;1452;1412;1234;1034;8201;8205;8289;8453;8672;8797;8798;9169;8920;9052;9051;9050;8827;8397;8238;8231;16088;16169;16063;16062;16171;15781;15782;16054;16119;16156;16077;15956;15957;15997;16175;16375
16373;16371;16287;16123;16122;15904;15685;15686;15857;15840;15410;15390;15855;15798;16345;16336;8488;8407;8432;8423;8405;8404;8794;8793;8457;8456;8422;8623;8583;8582;8581;8403;1036;1038;1122;1286;1287;1505;1724;1723;1552;1569;1999;2019;1554;1611;1064;1073;6873;6954;6929;6938;6956;6957;6567;6568;6904;6905;6939;6738;6778;6779;6780;6958;7157;7155;7071;6907;6906;6688;6469;6470;6641;6624;6194;6174;6639;6582;7129;7120;1320;1239;1264;1255;1237;1236;1626;1625;1289;1288;1254;1455;1415;1414;1413;1235;8204;8206;8290;8454;8455;8673;8892;8891;8720;8737;9167;9187;8722;8779;8232;8241;16089;16170;16145;16154;16172;16173;15783;15784;16120;16121;16155;15954;15994;15995;15996;16174
4331;4332;4319;4333;4334;4309;4099;4208;4207;4206;4205;4204;4122;4123;4124;4125;4080;4079;4072;4066;4052;4033;4084;3964;3963;3962;3905;3904;3886;3885;3863;3873;11030;11029;11042;11028;11027;11052;11262;11153;11154;11155;11156;11157;11239;11238;11237;11236;13329;13330;13337;13343;13357;13376;13325;13445;13446;13447;13504;13505;13523;13524;13546;13536;13547;13548;13535;13549;13550;13525;13315;13424;13423;13422;13421;13420;13338;13339;13340;13341;11248;11247;11240;11234;11220;11201;11252;11132;11131;11130;11073;11072;11054;11053;11031;11041;3862;3861;3874;3860;3859;3884;4094;3985;3986;3987;3988;3989;4071;4070;4069;4068;4113;4114;4121;4127;4141;4160;4109;4229;4230;4231;4288;4289;4307;4308;4330;4320
4632;4680;4681;4633;4459;4368;4098;4310;4311;4312;4313;4100;4101;4252;4253;4254;4077;4078;4073;4065;4053;4085;3983;3965;3961;3907;3906;3896;4031;3826;3563;3562;10729;10681;10680;10728;10902;10993;11263;11051;11050;11049;11048;11261;11260;11109;11108;11107;13332;13331;13336;13344;13356;13324;13426;13444;13448;13502;13503;13513;13378;13583;13846;13847;13848;13896;13897;13849;13675;13584;13314;13526;13527;13528;13529;13316;13317;13468;13469;13470;11245;11246;11241;11233;11221;11253;11151;11133;11129;11075;11074;11064;11199;10994;10731;10730;3561;3513;3512;3560;3734;3825;4095;3883;3882;3881;3880;4093;4092;3941;3940;3939;4116;4115;4120;4128;4140;4108;4210;4228;4232;4286;4287;4297;4162;4367;4630;4631
4949;4950;4975;4953;4874;4634;4460;4245;4246;4247;4248;4249;4259;4201;4202;4203;4076;4075;4074;4064;4054;4032;3982;3966;3960;3908;3984;3864;3564;3506;3505;3374;10412;10411;10386;10408;10487;10727;10901;11116;11115;11114;11113;11112;11102;11160;11159;11158;13333;13334;13335;13345;13355;13377;13427;13443;13449;13501;13425;13545;13845;13903;13904;14035;14165;14166;14191;14169;14090;13850;13676;13461;13462;13463;13464;13465;13475;13417;13418;13419;11244;11243;11242;11232;11222;11200;11150;11134;11128;11076;11152;11032;10732;10674;10673;10542;3244;3243;3218;3240;3319;3559;3733;3948;3947;3946;3945;3944;3934;3992;3991;3990;4117;4118;4119;4129;4139;4161;4211;4227;4233;4285;4209;4329;4629;4687;4688;4819
4965;4966;5008;5009;4976;4873;4635;4461;4369;4370;4371;4251;4154;4256;4255;4250;4060;4061;4062;4063;4083;4030;3981;3967;3909;3969;3839;3565;3464;3373;3372;3229;10396;10395;10353;10352;10385;10488;10726;10900;10992;10991;10990;11110;11207;11105;11106;11111;13349;13348;13347;13346;13326;13379;13428;13442;13500;13440;13570;13844;13945;14036;14037;14180;14181;14182;14224;14225;14192;14089;13851;13677;13585;13586;13587;13467;13370;13472;13471;13466;11228;11229;11230;11231;11251;11198;11149;11135;11077;11137;11007;10733;10632;10541;10540;10397;3228;3227;3185;3184;3217;3320;3558;3732;3824;3823;3822;3942;4039;3937;3938;3943;4133;4132;4131;4130;4110;4163;4212;4226;4284;4224;4354;4628;4729;4820;4821;4964
4968;4967;5012;5011;5010;4977;5007;4636;4462;4372;4373;4374;4155;4200;4199;4198;4059;4058;4057;4056;4055;4029;3980;3968;3910;3858;3566;3465;3371;3224;3223;3123;10393;10394;10349;10350;10351;10384;10354;10725;10899;10989;10988;10987;11206;11161;11162;11163;13350;13351;13352;13353;13354;13380;13429;13441;13499;13551;13843;13944;14038;14185;14186;14286;14184;14183;14228;14227;14226;14193;14223;13852;13678;13588;13589;13590;13371;13416;13415;13414;11227;11226;11225;11224;11223;11197;11148;11136;11078;11026;10734;10633;10539;10392;10391;10291;3225;3226;3181;3182;3183;3216;3186;3557;3731;3821;3820;3819;4038;3993;3994;3995;4134;4135;4136;4137;4138;4164;4213;4225;4283;4335;4627;4728;4822;4969;4970;5070
5069;5035;4999;5013;5085;5014;4973;4871;4637;4463;4400;4382;4159;4316;4315;4314;4028;4027;4026;4025;4024;4023;3936;3912;3911;3857;3567;3508;3370;3239;3222;3138;10292;10326;10362;10348;10276;10347;10388;10490;10724;10898;10961;10979;11202;11045;11046;11047;13381;13382;13383;13384;13385;13386;13473;13497;13498;13552;13842;13901;14039;14170;14187;14271;14285;14251;14215;14229;14301;14230;14189;14087;13853;13679;13616;13598;13375;13532;13531;13530;11196;11195;11194;11193;11192;11191;11104;11080;11079;11025;10735;10676;10538;10407;10390;10306;3124;3158;3194;3180;3108;3179;3220;3322;3556;3730;3793;3811;4034;3877;3878;3879;4165;4166;4167;4168;4169;4170;4257;4281;4282;4336;4626;4685;4823;4954;4971;5055
5100;5068;5036;4972;5031;5000;4974;4920;4788;4464;4403;4387;4383;4375;4318;4317;4004;4003;3996;3997;3971;3970;3914;3913;3887;3568;3511;3507;3255;3238;3115;3099;10261;10293;10325;10389;10330;10361;10387;10441;10573;10897;10958;10974;10978;10986;11043;11044;13405;13406;13413;13412;13438;13439;13495;13496;13522;13841;13898;13902;14154;14171;14294;14310;14316;14284;14252;14188;14247;14216;14190;14136;14004;13680;13619;13603;13599;13591;13534;13533;11172;11171;11164;11165;11139;11138;11082;11081;11055;10736;10679;10675;10423;10406;10283;10267;3093;3125;3157;3221;3162;3193;3219;3273;3405;3729;3790;3806;3810;3818;3875;3876;4189;4190;4197;4196;4222;4223;4279;4280;4306;4625;4682;4686;4938;4955;5078;5094
5101;5093;5067;5037;5032;5001;5002;4952;4789;4570;4402;4386;4385;4384;4376;4377;4005;4002;3974;3972;3959;3916;3915;4037;3888;3625;3624;3367;3254;3237;3117;3091;10260;10268;10294;10324;10329;10360;10359;10409;10572;10791;10959;10975;10976;10977;10985;10984;13404;13407;13435;13437;13450;13493;13494;13372;13521;13784;13785;14042;14155;14172;14292;14318;14317;14309;14283;14253;14248;14217;14218;14168;14005;13786;13618;13602;13601;13600;13592;13593;11173;11170;11142;11140;11127;11084;11083;11205;11056;10793;10792;10535;10422;10405;10285;10259;3092;3100;3126;3156;3161;3192;3191;3241;3404;3623;3791;3807;3808;3809;3817;3816;4188;4191;4219;4221;4234;4277;4278;4156;4305;4568;4569;4826;4939;4956;5076;5102
5092;5066;5065;5064;5033;5015;5003;4951;4869;4769;4401;4409;4408;4407;4405;4406;4006;4001;3998;3973;3958;3917;3890;3889;3626;3509;3510;3366;3253;3236;3135;3090;10269;10295;10296;10297;10328;10346;10358;10410;10492;10592;10960;10952;10953;10954;10956;10955;13403;13408;13411;13436;13451;13492;13519;13520;13783;13900;13899;14043;14156;14173;14274;14319;14308;14282;14281;14280;14249;14231;14219;14167;14085;13985;13617;13625;13624;13623;13621;13622;11174;11169;11166;11141;11126;11085;11058;11057;10794;10677;10678;10534;10421;10404;10303;10258;3101;3127;3128;3129;3160;3178;3190;3242;3324;3424;3792;3784;3785;3786;3788;3787;4187;4192;4195;4220;4235;4276;4303;4304;4567;4684;4683;4827;4940;4957;5058;5103
4876;4877;4959;5005;5034;5016;5004;4832;4868;4770;4388;4429;4430;4431;4432;4404;4007;4000;3999;3935;3919;3918;3891;3633;3627;3447;3582;3393;3318;3133;3134;3140;10485;10484;10402;10356;10327;10345;10357;10529;10493;10591;10973;10932;10931;10930;10929;10957;13402;13409;13410;13474;13490;13491;13518;13776;13782;13962;13827;14016;14091;14276;14275;14269;14092;14093;14175;14221;14250;14232;14220;14048;14084;13986;13604;13645;13646;13647;13648;13620;11175;11168;11167;11103;11087;11086;11059;10801;10795;10615;10750;10561;10486;10301;10302;10308;3317;3316;3234;3188;3159;3177;3189;3361;3325;3423;3805;3764;3763;3762;3761;3789;4186;4193;4194;4258;4274;4275;4302;4560;4566;4746;4611;4800;4875;5060;5059;5053
4363;4446;4721;4804;4978;4979;4766;4443;4444;4445;4389;4638;4541;4488;4433;4434;4008;3977;3975;3921;3920;3892;3979;3632;3628;3467;3725;3392;3272;3132;3139;3580;10998;10915;10640;10557;10383;10382;10595;10918;10917;10916;10972;10723;10820;10873;10928;10927;13401;13432;13434;13488;13489;13517;13430;13777;13781;13942;13684;14017;14137;14277;14270;13829;13579;13662;13937;14020;14194;14195;13982;13659;13660;13661;13605;13854;13757;13704;13649;13650;11176;11145;11143;11089;11088;11060;11147;10800;10796;10635;10893;10560;10440;10300;10307;10748;3830;3747;3472;3389;3215;3214;3427;3750;3749;3748;3804;3555;3652;3705;3760;3759;4185;4216;4218;4272;4273;4301;4214;4561;4565;4726;4468;4801;4921;5061;5054;4613
4720;4447;4449;5077;5057;4878;4326;4717;4718;4510;4365;4639;4542;4489;4574;4540;4009;3976;3957;3922;3893;3865;3667;3631;3449;3450;3724;3365;3271;3131;3408;3474;10641;10914;10912;10284;10304;10483;11035;10644;10643;10851;10996;10722;10819;10872;10787;10821;13400;13433;13452;13487;13516;13544;13742;13778;13960;13959;13685;14044;14138;14278;14001;13935;13936;13663;13665;14293;14273;14094;13542;13933;13934;13726;13581;13855;13758;13705;13790;13756;11177;11144;11125;11090;11061;11033;10835;10799;10617;10618;10892;10533;10439;10299;10576;10642;3473;3746;3744;3116;3136;3315;3867;3476;3475;3683;3828;3554;3651;3704;3619;3653;4184;4217;4236;4271;4300;4328;4526;4562;4744;4743;4469;4828;4922;5062;4785;4719
4215;4448;4722;5027;5091;4879;4325;4364;4466;4467;4327;4454;4487;4490;4575;4539;4010;3956;3924;3923;3894;3484;3666;3630;3448;3445;3686;3685;3270;3155;3407;3434;11146;10913;10639;10334;10270;10482;11036;10997;10895;10894;11034;10907;10874;10871;10786;10822;13399;13453;13485;13486;13515;13925;13743;13779;13961;13964;13723;13724;14139;14254;14002;13975;13431;13664;13938;14243;14307;14095;13541;13580;13682;13683;13543;13670;13703;13706;13791;13755;11178;11124;11092;11091;11062;10652;10834;10798;10616;10613;10854;10853;10438;10323;10575;10602;3978;3745;3471;3166;3102;3314;3868;3829;3727;3726;3866;3739;3706;3703;3618;3654;4183;4237;4269;4270;4299;4709;4527;4563;4745;4748;4507;4508;4923;5038;4786;4759
4880;4787;4803;5028;5098;5056;4344;4734;4735;4396;4397;4366;4543;4491;4533;4538;4011;3955;3925;3895;3735;3534;3665;3664;3629;3422;3723;3583;3245;3246;3247;3109;10481;10574;10558;10333;10263;10305;11017;10627;10626;10965;10964;10995;10818;10870;10828;10823;13398;13454;13484;13514;13674;13875;13744;13745;13780;13987;13686;13826;14164;14163;14162;14300;14096;14003;14019;14244;14314;14272;13560;13950;13951;13612;13613;13582;13759;13707;13749;13754;11179;11123;11093;11063;10903;10702;10833;10832;10797;10590;10891;10751;10413;10414;10415;10277;3313;3406;3390;3165;3095;3137;3849;3459;3458;3797;3796;3827;3650;3702;3660;3655;4182;4238;4268;4298;4458;4659;4528;4529;4564;4771;4470;4610;4948;4947;4946;5084
4982;4802;5026;5097;5089;5088;4612;4834;4736;4514;4513;4346;4456;4492;4577;4537;4096;3954;3926;3815;3533;3446;3535;3536;3466;3421;3722;3364;3196;3195;3164;3163;10379;10559;10335;10264;10272;10273;10749;10527;10625;10847;10848;11015;10905;10869;10784;10824;13313;13455;13483;13594;13876;13963;13874;13873;13943;13988;13687;14045;14213;14214;14245;14246;14198;14018;14242;14313;14305;14304;13828;14050;13952;13730;13729;13562;13672;13708;13793;13753;11264;11122;11094;10983;10701;10614;10703;10704;10634;10589;10890;10532;10364;10363;10332;10331;3211;3391;3167;3096;3104;3105;3581;3359;3457;3679;3680;3847;3737;3701;3616;3656;4097;4239;4267;4378;4660;4747;4658;4657;4727;4772;4471;4829;4997;4998;5029;5030
