16310;16311;16048;16103;16244;16312;15978;15979;16100;16026;15775;15413;15612;15699;15704;15842;9133;9072;9048;8918;8694;8605;8563;8540;8634;9049;8498;8388;8370;8330;8294;8268;1099;1098;1361;1306;1165;1097;1431;1430;1309;1383;1634;1996;1797;1710;1705;1567;6228;6289;6313;6443;6667;6756;6798;6821;6727;6312;6863;6973;6991;7031;7067;7093;7094;7095;6832;6887;7028;7096;6762;6763;6884;6810;6559;6197;6396;6483;6488;6626;1965;1904;1880;1750;1526;1437;1395;1372;1466;1881;1330;1220;1202;1162;1126;1100;8267;8266;8529;8474;8333;8265;8599;8598;8477;8551;8802;9164;8965;8878;8873;8735;15444;15505;15529;15659;15883;15972;16014;16037;15943;15528;16079;16189;16207;16247;16283;16309
4981;5049;5050;5051;5052;5087;4768;4835;4760;4761;4512;4345;4347;4438;4439;4536;4012;3953;3927;3516;3532;3363;3362;3537;3684;3719;3502;3269;3235;3175;3094;3130;10380;10312;10311;10310;10309;10274;10593;10526;10601;10600;10849;11016;11014;10923;10922;10825;13397;13456;13482;13893;13877;14046;14047;13872;13725;13690;13907;14140;14174;14234;14315;14279;14197;14265;14266;14267;14268;14303;13984;14051;13976;13977;13728;13561;13563;13654;13655;13752;11180;11121;11095;10684;10700;10531;10530;10705;10852;10887;10670;10437;10403;10343;10262;10298;3212;3144;3143;3142;3141;3106;3425;3358;3433;3432;3681;3848;3846;3755;3754;3657;4181;4240;4266;4677;4661;4830;4831;4656;4509;4474;4691;4924;4958;5018;5099;5063
2123;2122;2385;2330;2189;2121;2455;2454;2333;2407;2658;3020;2821;2734;2729;2591;5204;5265;5289;5419;5643;5732;5774;5797;5703;5288;5839;5949;5967;6007;6043;6069;13238;13239;12976;13031;13172;13240;12906;12907;13028;12954;12703;12341;12540;12627;12632;12770;12205;12144;12120;11990;11766;11677;11635;11612;11706;12121;11570;11460;11442;11402;11366;11340;11339;11338;11601;11546;11405;11337;11671;11670;11549;11623;11874;12236;12037;11950;11945;11807;12372;12433;12457;12587;12811;12900;12942;12965;12871;12456;13007;13117;13135;13175;13211;13237;6070;6071;5808;5863;6004;6072;5738;5739;5860;5786;5535;5173;5372;5459;5464;5602;2989;2928;2904;2774;2550;2461;2419;2396;2490;2905;2354;2244;2226;2186;2150;2124
2125;2241;2386;2743;2757;2742;2827;2741;2332;2456;2745;3062;2820;2733;2728;2590;5203;5266;5267;5548;5549;5702;5857;5555;5364;5365;5437;5950;5961;6008;6044;5951;13236;13120;12975;12618;12604;12619;12534;12620;13029;12905;12616;12299;12541;12628;12633;12771;12206;12143;12142;11861;11860;11707;11552;11854;12045;12044;11972;11459;11448;11401;11365;11458;11341;11457;11602;11959;11973;11958;12043;11957;11548;11672;11961;12278;12036;11949;11944;11806;12371;12434;12435;12716;12717;12870;13025;12723;12532;12533;12605;13118;13129;13176;13212;13119;6068;5952;5807;5450;5436;5451;5366;5452;5861;5737;5448;5131;5373;5460;5465;5603;2990;2927;2926;2645;2644;2491;2336;2638;2829;2828;2756;2243;2232;2185;2149;2242
2126;2175;2063;2074;2209;2453;2826;2727;2331;2457;2744;3019;2819;2771;2588;2589;5202;5268;5320;5644;5645;5686;5687;5385;5169;5836;5747;5965;5966;6046;6045;6019;13235;13186;13298;13287;13152;12908;12535;12634;13030;12904;12617;12342;12542;12590;12773;12772;12207;12141;12089;11765;11764;11723;11722;12024;12240;11573;11662;11444;11443;11363;11364;11390;11342;11391;11279;11290;11425;11669;12042;11943;11547;11673;11960;12235;12035;11987;11804;11805;12370;12436;12488;12812;12813;12854;12855;12553;12337;13004;12915;13133;13134;13214;13213;13187;6067;6018;6130;6119;5984;5740;5367;5466;5862;5736;5449;5174;5374;5422;5605;5604;2991;2925;2873;2549;2548;2507;2506;2808;3024;2357;2446;2228;2227;2147;2148;2174
2128;2127;2274;2207;2208;2302;2327;2468;2406;2458;2637;3018;3017;2818;2758;2587;5126;5127;5319;5580;5713;5646;5688;5386;5182;5574;5838;5840;5954;6009;6010;6064;13233;13234;13087;13154;13153;13059;13034;12893;12955;12903;12724;12343;12344;12543;12603;12774;12283;12282;12090;11829;11696;11763;11721;12023;12227;11835;11571;11569;11455;11400;11399;11345;11344;11343;11490;11423;11424;11518;11543;11684;11622;11674;11853;12234;12233;12034;11974;11803;12294;12295;12487;12748;12881;12814;12856;12554;12350;12742;13006;13008;13122;13177;13178;13232;6065;6066;5919;5986;5985;5891;5866;5725;5787;5735;5556;5175;5176;5375;5435;5606;3067;3066;2874;2613;2480;2547;2505;2807;3011;2619;2355;2353;2239;2184;2183;2129
2173;2329;2363;2364;2411;2464;2463;2560;2462;2405;2577;3016;2845;2779;2759;2586;5201;5135;5404;5554;5582;5647;5689;5640;5575;5416;5439;5841;5957;5959;6011;6063;13188;13032;12998;12997;12950;12897;12898;12801;12899;12956;12784;12345;12516;12582;12602;12775;12208;12274;12005;11855;11827;11762;11720;11769;11834;11993;11970;11568;11452;11450;11398;11346;11389;11545;11579;11580;11627;11680;11679;11776;11678;11621;11793;12232;12061;11995;11975;11802;12369;12303;12572;12722;12750;12815;12857;12808;12743;12584;12607;13009;13125;13127;13179;13231;6020;5864;5830;5829;5782;5729;5730;5633;5731;5788;5616;5177;5348;5414;5434;5607;2992;3058;2789;2639;2611;2546;2504;2553;2618;2777;2754;2352;2236;2234;2182;2130
2179;2152;2073;2079;2233;2275;2328;2467;2404;2459;2816;2879;2817;2770;2690;2689;5200;5136;5546;5648;5690;5691;5692;5693;5694;5438;5440;5842;5953;5955;6012;6013;13182;13209;13288;13282;13128;13086;13033;12894;12957;12902;12545;12482;12544;12591;12671;12672;12209;12273;11863;11761;11719;11718;11717;11716;11715;11971;11969;11567;11456;11454;11397;11396;11395;11368;11289;11295;11449;11491;11544;11683;11620;11675;12032;12095;12033;11986;11906;11905;12368;12304;12714;12816;12858;12859;12860;12861;12862;12606;12608;13010;13121;13123;13180;13181;6014;6041;6120;6114;5960;5918;5865;5726;5789;5734;5377;5314;5376;5423;5503;5504;2993;3057;2647;2545;2503;2502;2501;2500;2499;2755;2753;2351;2240;2238;2181;2180
2178;2177;2176;2206;2326;2387;2388;2465;2466;2620;2847;2846;2732;2697;2688;2585;5199;5318;5547;5595;5638;5639;5530;5695;5597;5361;5362;5798;5890;5956;5922;5923;13183;13184;13185;13155;13035;12974;12973;12896;12895;12741;12514;12515;12629;12664;12673;12776;12210;12091;11862;11814;11771;11770;11879;11714;11812;12048;12047;11611;11519;11453;11487;11486;11394;11393;11392;11422;11542;11603;11604;11681;11682;11836;12063;12062;11948;11913;11904;11801;12367;12486;12715;12763;12806;12807;12698;12863;12765;12529;12530;12966;13058;13124;13090;13091;6015;6016;6017;5987;5867;5806;5805;5728;5727;5573;5346;5347;5461;5496;5505;5608;2994;2875;2646;2598;2555;2554;2663;2498;2596;2832;2831;2395;2303;2237;2271;2270
2318;2269;2268;2225;2224;2276;2325;2402;2673;2778;2812;2714;2625;2582;2583;2584;5198;5317;5528;5527;5596;5642;5529;5700;5384;5181;5497;6128;5799;5958;5921;5874;13043;13092;13093;13136;13137;13085;13036;12959;12688;12583;12549;12647;12736;12779;12778;12777;12211;12092;11881;11882;11813;11767;11880;11709;12025;12228;11912;11281;11610;11451;11488;11535;11534;11485;11484;11441;11440;11492;11541;11618;11889;11994;12028;11930;11841;11798;11799;11800;12366;12485;12696;12695;12764;12810;12697;12868;12552;12349;12665;13296;12967;13126;13089;13042;5875;5924;5925;5968;5969;5917;5868;5791;5520;5415;5381;5479;5568;5611;5610;5609;2995;2876;2665;2666;2597;2551;2664;2493;2809;3012;2696;2065;2394;2235;2272;2319
2362;2361;2322;2321;2267;2323;2324;2562;2621;2848;2718;2704;2581;2580;2579;2624;5197;5166;5577;5526;5525;5641;5724;5383;5363;5382;5942;6129;5943;5800;5920;5873;12999;13000;13039;13040;13094;13038;13037;12799;12740;12513;12643;12657;12780;12781;12782;12737;12212;12243;11832;11883;11884;11768;11685;12026;12046;12027;11467;11280;11466;11609;11489;11536;11578;11577;11538;11537;11483;11539;11540;11778;11837;12064;11934;11920;11797;11796;11795;11840;12365;12334;12745;12694;12693;12809;12892;12551;12531;12550;13110;13297;13111;12968;13088;13041;5831;5832;5871;5872;5926;5870;5869;5631;5572;5345;5475;5489;5612;5613;5614;5569;2996;3027;2616;2667;2668;2552;2469;2810;2830;2811;2251;2064;2250;2393;2273;2320
2391;2390;2414;2413;2389;2412;2563;2692;2521;2719;2717;2687;2686;2685;2622;2813;5196;5316;5521;5578;5524;5576;5815;5723;5441;5442;5941;6095;6138;5887;5834;5835;12970;12971;12947;12948;12972;12949;12798;12669;12840;12642;12644;12674;12675;12676;12739;12548;12213;12093;11888;11831;11885;11833;11594;11686;11968;11967;11468;11314;11271;11522;11575;11574;11607;11606;11630;11629;11605;11628;11779;11908;11737;11935;11933;11903;11902;11901;11838;12029;12364;12484;12689;12746;12692;12744;12983;12891;12609;12610;13109;13263;13306;13055;13002;13003;5802;5803;5779;5780;5804;5781;5630;5501;5672;5474;5476;5506;5507;5508;5571;5380;2997;2877;2672;2615;2669;2617;2378;2470;2752;2751;2252;2098;2055;2306;2359;2358
2417;2416;2415;2561;2565;2564;2693;2522;2520;2573;2716;2518;2684;2517;2516;2634;5130;5172;5481;5522;5523;5721;5816;5722;5502;5718;5719;5939;6139;6140;5833;5801;12944;12945;12946;12800;12796;12797;12668;12839;12841;12788;12645;12843;12677;12844;12845;12727;12279;12237;11928;11887;11886;11688;11593;11687;11907;11691;11690;11470;11270;11269;11576;11608;11633;11632;11631;11777;11781;11780;11909;11738;11736;11789;11932;11734;11900;11733;11732;11850;12298;12340;12649;12690;12691;12889;12984;12890;12670;12886;12887;13107;13307;13308;13001;12969;5776;5777;5778;5632;5628;5629;5500;5671;5673;5620;5477;5675;5509;5676;5677;5559;3063;3021;2712;2671;2670;2472;2377;2471;2691;2475;2474;2254;2054;2053;2360;2392
2418;2444;2445;2420;2566;2694;2523;2623;2519;2574;2572;2571;2570;2514;2515;2096;5129;5171;5315;5579;5909;5908;5907;5876;5877;5878;5720;5761;6104;6144;6137;5886;12943;12917;12916;12941;12795;12667;12838;12738;12842;12787;12789;12790;12791;12847;12846;13265;12280;12238;12094;11830;11500;11501;11502;11533;11532;11531;11689;11648;11305;11265;11272;11523;11634;11660;11661;11636;11782;11910;11739;11839;11735;11790;11788;11787;11786;11730;11731;11312;12297;12339;12483;12747;13077;13076;13075;13044;13045;13046;12888;12929;13272;13312;13305;13054;5775;5749;5748;5773;5627;5499;5670;5570;5674;5619;5621;5622;5623;5679;5678;6097;3064;3022;2878;2614;2284;2285;2286;2317;2316;2315;2473;2432;2089;2049;2056;2307
2308;2750;2568;2569;2612;2610;2524;2788;2814;2575;2497;2496;2675;2674;2299;2095;5195;5403;5911;5763;5910;5766;5817;5818;5896;5906;5819;5762;5937;6110;6143;6142;13053;12611;12793;12792;12749;12751;12837;12573;12547;12786;12864;12865;12686;12687;13062;13266;12214;12006;11498;11646;11499;11643;11592;11591;11513;11503;11590;11647;11472;11299;11266;11267;11524;11966;11784;11785;11828;11826;11740;12004;12030;11791;11713;11712;11891;11890;11515;11311;12363;12571;13079;12931;13078;12934;12985;12986;13064;13074;12987;12930;13105;13278;13311;13310;5885;5443;5625;5624;5581;5583;5669;5405;5379;5618;5696;5697;5518;5519;5894;6098;2998;2790;2282;2430;2283;2427;2376;2375;2297;2287;2374;2431;2256;2083;2050;2051
2059;2144;2567;2749;2527;2526;2525;3026;2909;3065;2746;2495;2494;2676;2255;2090;5418;5913;5912;5764;5545;5765;5888;5889;5927;5928;5820;5821;6030;5936;6107;6141;13302;13217;12794;12612;12834;12835;12836;12335;12452;12296;12615;12866;12867;12685;13106;13271;11991;11496;11497;11645;11864;11644;11521;11520;11482;11481;11589;11588;11379;11473;11302;11268;11275;11360;11783;11965;11743;11742;11741;12242;12125;12281;11962;11711;11710;11892;11471;11306;12586;13081;13080;12932;12713;12933;13056;13057;13095;13096;12988;12989;13198;13104;13275;13309;6134;6049;5626;5444;5666;5667;5668;5167;5284;5128;5447;5698;5699;5517;5938;6103;2775;2280;2281;2429;2648;2428;2305;2304;2266;2265;2373;2372;2163;2257;2086;2052
2057;2061;2145;2309;2528;2653;2654;3025;2776;2908;2907;2906;2683;2253;2094;2087;5848;5929;5823;5822;5931;5541;5542;5814;5879;5916;5837;5716;5717;5757;5935;6135;13304;13300;13216;13052;12833;12708;12707;12336;12585;12453;12454;12455;12678;13108;13267;13274;11561;11480;11586;11587;11478;11868;11867;11595;11530;11493;11572;11693;11692;11652;11474;11274;11273;11277;11361;11525;11744;11869;11870;12241;11992;12124;12123;12122;11899;11469;11310;11303;13016;13097;12991;12990;13099;12709;12710;12982;13047;13084;13005;12884;12885;12925;13103;13303;6136;6132;6048;5884;5665;5540;5539;5168;5417;5285;5286;5287;5510;5940;6099;6106;2345;2264;2370;2371;2262;2652;2651;2379;2314;2277;2356;2477;2476;2436;2258;2058
2060;2062;2146;2310;2311;2529;2748;2747;2576;2593;3023;3043;2578;2635;2088;2097;5849;5930;5905;5914;5932;5933;5543;5544;5880;5881;5915;5714;5754;5755;5756;5934;13301;13299;13215;13051;13050;12832;12613;12614;12785;12768;12338;12318;12783;12726;13273;13264;11560;11479;11504;11495;11477;11476;11866;11865;11529;11528;11494;11695;11655;11654;11653;11475;11276;11278;11362;11526;11527;11745;11964;11963;11792;11809;12239;12259;11794;11851;11304;11313;13017;13098;13073;13082;13100;13101;12711;12712;13048;13049;13083;12882;12922;12923;12924;13102;6133;6131;6047;5883;5882;5664;5445;5446;5617;5600;5170;5150;5615;5558;6105;6096;2344;2263;2288;2279;2261;2260;2650;2649;2313;2312;2278;2479;2439;2438;2437;2259
10006;10005;10018;10004;10003;10028;10238;10129;10130;10131;10132;10133;10215;10214;10213;10212;14353;14354;14361;14367;14381;14400;14349;14469;14470;14471;14528;14529;14547;14548;14570;14560;7403;7404;7391;7405;7406;7381;7171;7280;7279;7278;7277;7276;7194;7195;7196;7197;1008;1007;1000;994;980;961;1012;892;891;890;833;832;814;813;791;801;790;789;802;788;787;812;1022;913;914;915;916;917;999;998;997;996;7185;7186;7193;7199;7213;7232;7181;7301;7302;7303;7360;7361;7379;7380;7402;7392;14571;14572;14559;14573;14574;14549;14339;14448;14447;14446;14445;14444;14362;14363;14364;14365;10224;10223;10216;10210;10196;10177;10228;10108;10107;10106;10049;10048;10030;10029;10007;10017
9705;9657;9656;9704;9878;9969;10239;10027;10026;10025;10024;10237;10236;10085;10084;10083;14356;14355;14360;14368;14380;14348;14450;14468;14472;14526;14527;14537;14402;14607;14870;14871;7704;7752;7753;7705;7531;7440;7170;7382;7383;7384;7385;7172;7173;7324;7325;7326;1005;1006;1001;993;981;1013;911;893;889;835;834;824;959;754;491;490;489;441;440;488;662;753;1023;811;810;809;808;1021;1020;869;868;867;7188;7187;7192;7200;7212;7180;7282;7300;7304;7358;7359;7369;7234;7439;7702;7703;14872;14920;14921;14873;14699;14608;14338;14550;14551;14552;14553;14340;14341;14492;14493;14494;10221;10222;10217;10209;10197;10229;10127;10109;10105;10051;10050;10040;10175;9970;9707;9706
9388;9387;9362;9384;9463;9703;9877;10092;10091;10090;10089;10088;10078;10136;10135;10134;14357;14358;14359;14369;14379;14401;14451;14467;14473;14525;14449;14569;14869;14927;14928;15059;8021;8022;8047;8025;7946;7706;7532;7317;7318;7319;7320;7321;7331;7273;7274;7275;1004;1003;1002;992;982;960;910;894;888;836;912;792;492;434;433;302;172;171;146;168;247;487;661;876;875;874;873;872;862;920;919;918;7189;7190;7191;7201;7211;7233;7283;7299;7305;7357;7281;7401;7701;7759;7760;7891;15189;15190;15215;15193;15114;14874;14700;14485;14486;14487;14488;14489;14499;14441;14442;14443;10220;10219;10218;10208;10198;10176;10126;10110;10104;10052;10128;10008;9708;9650;9649;9518
9372;9371;9329;9328;9361;9464;9702;9876;9968;9967;9966;10086;10183;10081;10082;10087;14373;14372;14371;14370;14350;14403;14452;14466;14524;14464;14594;14868;14969;15060;15061;15204;8037;8038;8080;8081;8048;7945;7707;7533;7441;7442;7443;7323;7226;7328;7327;7322;988;989;990;991;1011;958;909;895;837;897;767;493;392;301;300;157;156;155;113;112;145;248;486;660;752;751;750;870;967;865;866;871;7205;7204;7203;7202;7182;7235;7284;7298;7356;7296;7426;7700;7801;7892;7893;8036;15205;15206;15248;15249;15216;15113;14875;14701;14609;14610;14611;14491;14394;14496;14495;14490;10204;10205;10206;10207;10227;10174;10125;10111;10053;10113;9983;9709;9608;9517;9516;9373
9369;9370;9325;9326;9327;9360;9330;9701;9875;9965;9964;9963;10182;10137;10138;10139;14374;14375;14376;14377;14378;14404;14453;14465;14523;14575;14867;14968;15062;15209;15210;15310;8040;8039;8084;8083;8082;8049;8079;7708;7534;7444;7445;7446;7227;7272;7271;7270;987;986;985;984;983;957;908;896;838;786;494;393;299;152;151;51;153;154;109;110;111;144;114;485;659;749;748;747;966;921;922;923;7206;7207;7208;7209;7210;7236;7285;7297;7355;7407;7699;7800;7894;8041;8042;8142;15208;15207;15252;15251;15250;15217;15247;14876;14702;14612;14613;14614;14395;14440;14439;14438;10203;10202;10201;10200;10199;10173;10124;10112;10054;10002;9710;9609;9515;9368;9367;9267
9268;9302;9338;9324;9252;9323;9364;9466;9700;9874;9937;9955;10178;10021;10022;10023;14405;14406;14407;14408;14409;14410;14497;14521;14522;14576;14866;14925;15063;15194;15211;15295;8141;8107;8071;8085;8157;8086;8045;7943;7709;7535;7472;7454;7231;7388;7387;7386;956;955;954;953;952;951;864;840;839;785;495;436;298;167;150;66;52;86;122;108;36;107;148;250;484;658;721;739;962;805;806;807;7237;7238;7239;7240;7241;7242;7329;7353;7354;7408;7698;7757;7895;8026;8043;8127;15309;15275;15239;15253;15325;15254;15213;15111;14877;14703;14640;14622;14399;14556;14555;14554;10172;10171;10170;10169;10168;10167;10080;10056;10055;10001;9711;9652;9514;9383;9366;9282
9237;9269;9301;9365;9306;9337;9363;9417;9549;9873;9934;9950;9954;9962;10019;10020;14429;14430;14437;14436;14462;14463;14519;14520;14546;14865;14922;14926;15178;15195;15318;15334;8172;8140;8108;8044;8103;8072;8046;7992;7860;7536;7475;7459;7455;7447;7390;7389;932;931;924;925;899;898;842;841;815;496;439;435;183;166;43;27;21;53;85;149;90;121;147;201;333;657;718;734;738;746;803;804;7261;7262;7269;7268;7294;7295;7351;7352;7378;7697;7754;7758;8010;8027;8150;8166;15340;15308;15276;15212;15271;15240;15214;15160;15028;14704;14643;14627;14623;14615;14558;14557;10148;10147;10140;10141;10115;10114;10058;10057;10031;9712;9655;9651;9399;9382;9259;9243
9236;9244;9270;9300;9305;9336;9335;9385;9548;9767;9935;9951;9952;9953;9961;9960;14428;14431;14459;14461;14474;14517;14518;14396;14545;14808;14809;15066;15179;15196;15316;15342;8173;8165;8139;8109;8104;8073;8074;8024;7861;7642;7474;7458;7457;7456;7448;7449;933;930;902;900;887;844;843;965;816;553;552;295;182;165;45;19;20;28;54;84;89;120;119;169;332;551;719;735;736;737;745;744;7260;7263;7291;7293;7306;7349;7350;7228;7377;7640;7641;7898;8011;8028;8148;8174;15341;15333;15307;15277;15272;15241;15242;15192;15029;14810;14642;14626;14625;14624;14616;14617;10149;10146;10118;10116;10103;10060;10059;10181;10032;9769;9768;9511;9398;9381;9261;9235
9245;9271;9272;9273;9304;9322;9334;9386;9468;9568;9936;9928;9929;9930;9932;9931;14427;14432;14435;14460;14475;14516;14543;14544;14807;14924;14923;15067;15180;15197;15298;15343;8164;8138;8137;8136;8105;8087;8075;8023;7941;7841;7473;7481;7480;7479;7477;7478;934;929;926;901;886;845;818;817;554;437;438;294;181;164;63;18;29;55;56;57;88;106;118;170;252;352;720;712;713;714;716;715;7259;7264;7267;7292;7307;7348;7375;7376;7639;7756;7755;7899;8012;8029;8130;8175;15332;15306;15305;15304;15273;15255;15243;15191;15109;15009;14641;14649;14648;14647;14645;14646;10150;10145;10142;10117;10102;10061;10034;10033;9770;9653;9654;9510;9397;9380;9279;9234
9461;9460;9378;9332;9303;9321;9333;9505;9469;9567;9949;9908;9907;9906;9905;9933;14426;14433;14434;14498;14514;14515;14542;14800;14806;14986;14851;15040;15115;15300;15299;15293;7948;7949;8031;8077;8106;8088;8076;7904;7940;7842;7460;7501;7502;7503;7504;7476;935;928;927;863;847;846;819;561;555;375;510;321;246;61;62;68;245;244;162;116;87;105;117;289;253;351;733;692;691;690;689;717;7258;7265;7266;7330;7346;7347;7374;7632;7638;7818;7683;7872;7947;8132;8131;8125;15116;15117;15199;15245;15274;15256;15244;15072;15108;15010;14628;14669;14670;14671;14672;14644;10151;10144;10143;10079;10063;10062;10035;9777;9771;9591;9726;9537;9462;9277;9278;9284
9974;9891;9616;9533;9359;9358;9571;9894;9893;9892;9948;9699;9796;9849;9904;9903;14425;14456;14458;14512;14513;14541;14454;14801;14805;14966;14708;15041;15161;15301;15294;14853;7435;7518;7793;7876;8050;8051;7838;7515;7516;7517;7461;7710;7613;7560;7505;7506;936;905;903;849;848;820;907;560;556;395;653;320;200;60;67;508;758;675;400;317;143;142;355;678;677;676;732;483;580;633;688;687;7257;7288;7290;7344;7345;7373;7286;7633;7637;7798;7540;7873;7993;8133;8126;7685;14603;14686;14961;15044;15218;15219;15006;14683;14684;14685;14629;14878;14781;14728;14673;14674;10152;10121;10119;10065;10064;10036;10123;9776;9772;9611;9869;9536;9416;9276;9283;9724
9617;9890;9888;9260;9280;9459;10011;9620;9619;9827;9972;9698;9795;9848;9763;9797;14424;14457;14476;14511;14540;14568;14766;14802;14984;14983;14709;15068;15162;15302;15025;14959;7792;7519;7521;8149;8129;7950;7398;7789;7790;7582;7437;7711;7614;7561;7646;7612;937;904;885;850;821;793;595;559;377;378;652;293;199;59;336;402;401;674;672;44;64;243;795;404;403;611;756;482;579;632;547;581;7256;7289;7308;7343;7372;7400;7598;7634;7816;7815;7541;7900;7994;8134;7857;7791;14960;14687;14689;15317;15297;15118;14566;14957;14958;14750;14605;14879;14782;14729;14814;14780;10153;10120;10101;10066;10037;10009;9811;9775;9593;9594;9868;9509;9415;9275;9552;9618
10122;9889;9615;9310;9246;9458;10012;9973;9871;9870;10010;9883;9850;9847;9762;9798;14423;14477;14509;14510;14539;14949;14767;14803;14985;14988;14747;14748;15163;15278;15026;14999;7287;7520;7794;8099;8163;7951;7397;7436;7538;7539;7399;7526;7559;7562;7647;7611;938;884;852;851;822;412;594;558;376;373;614;613;198;83;335;362;906;673;399;94;30;242;796;757;655;654;794;667;634;631;546;582;7255;7309;7341;7342;7371;7781;7599;7635;7817;7820;7579;7580;7995;8110;7858;7831;14455;14688;14962;15267;15331;15119;14565;14604;14706;14707;14567;14694;14727;14730;14815;14779;10154;10100;10068;10067;10038;9628;9810;9774;9592;9589;9830;9829;9414;9299;9551;9578
9457;9550;9534;9309;9239;9281;9993;9603;9602;9941;9940;9971;9794;9846;9804;9799;14422;14478;14508;14538;14698;14899;14768;14769;14804;15011;14710;14850;15188;15187;15186;15324;7952;7859;7875;8100;8170;8128;7416;7806;7807;7468;7469;7438;7615;7563;7605;7610;939;883;853;823;663;462;593;592;557;350;651;511;173;174;175;37;241;334;318;93;23;65;777;387;386;725;724;755;578;630;588;583;7254;7310;7340;7370;7530;7731;7600;7601;7636;7843;7542;7682;8020;8019;8018;8156;15120;15027;15043;15268;15338;15296;14584;14974;14975;14636;14637;14606;14783;14731;14773;14778;10155;10099;10069;10039;9879;9678;9809;9808;9773;9566;9867;9727;9389;9390;9391;9253
9355;9535;9311;9240;9248;9249;9725;9503;9601;9823;9824;9991;9881;9845;9760;9800;14337;14479;14507;14618;14900;14987;14898;14897;14967;15012;14711;15069;15237;15238;15269;15270;8054;7874;8098;8169;8161;8160;7684;7906;7808;7586;7585;7418;7528;7564;7649;7609;1024;882;854;743;461;374;463;464;394;349;650;292;124;123;92;91;139;319;95;24;32;33;509;287;385;607;608;775;665;629;544;584;7169;7311;7339;7450;7732;7819;7730;7729;7799;7844;7543;7901;8069;8070;8101;8102;15222;15042;15266;15337;15329;15328;14852;15074;14976;14754;14753;14586;14696;14732;14817;14777;10240;10098;10070;9959;9677;9590;9679;9680;9610;9565;9866;9508;9340;9339;9308;9307
