16310;16311;16048;16103;16244;16312;15978;15979;16100;16026;15775;15413;15612;15699;15704;15842;9133;9072;9048;8918;8694;8605;8563;8540;8634;9049;8498;8388;8370;8330;8294;8268;1099;1098;1361;1306;1165;1097;1431;1430;1309;1383;1634;1996;1797;1710;1705;1567;6228;6289;6313;6443;6667;6756;6798;6821;6727;6312;6863;6973;6991;7031;7067;7093;7094;7095;6832;6887;7028;7096;6762;6763;6884;6810;6559;6197;6396;6483;6488;6626;1965;1904;1880;1750;1526;1437;1395;1372;1466;1881;1330;1220;1202;1162;1126;1100;8267;8266;8529;8474;8333;8265;8599;8598;8477;8551;8802;9164;8965;8878;8873;8735;15444;15505;15529;15659;15883;15972;16014;16037;15943;15528;16079;16189;16207;16247;16283;16309
9356;9288;9287;9286;9285;9250;9569;9502;9577;9576;9825;9992;9990;9899;9898;9801;14421;14480;14506;14917;14901;15070;15071;14896;14749;14714;14931;15164;15198;15258;15339;15303;8053;8121;8122;8123;8124;8159;7840;7907;7832;7833;7584;7417;7419;7510;7511;7608;940;881;855;444;460;291;290;465;612;647;430;197;163;103;22;58;140;72;71;70;69;34;353;286;361;360;609;776;774;683;682;585;7253;7312;7338;7749;7733;7902;7903;7728;7581;7546;7763;7996;8030;8090;8171;8135;15221;15289;15290;15291;15292;15327;15008;15075;15000;15001;14752;14585;14587;14678;14679;14776;10156;10097;10071;9660;9676;9507;9506;9681;9828;9863;9646;9413;9379;9319;9238;9274
9291;9290;9553;9498;9357;9289;9623;9622;9501;9575;9826;10188;9989;9902;9897;9759;14420;14481;14505;14635;14859;14948;14990;15013;14919;14504;15055;15165;15183;15223;15259;15285;8118;8119;7856;7911;8052;8120;7786;7787;7908;7834;7583;7221;7420;7507;7512;7650;941;880;856;726;502;413;371;348;442;857;306;196;178;138;102;76;75;74;337;282;141;73;407;406;285;359;610;972;773;686;681;543;7252;7313;7337;7467;7691;7780;7822;7845;7751;7336;7887;7997;8015;8055;8091;8117;15286;15287;15024;15079;15220;15288;14954;14955;15076;15002;14751;14389;14588;14675;14680;14818;10157;10096;10072;9942;9718;9629;9587;9564;9658;10073;9522;9412;9394;9354;9318;9292
9293;9409;9554;9911;9925;9910;9995;9909;9500;9624;9913;10230;9988;9901;9896;9758;14419;14482;14483;14764;14765;14918;15073;14771;14580;14581;14653;15166;15177;15224;15260;15167;8116;8000;7855;7498;7484;7499;7414;7500;7909;7785;7496;7179;7421;7508;7513;7651;942;879;878;597;596;443;288;590;781;780;708;195;184;137;101;194;77;193;338;695;709;694;779;693;284;408;697;1014;772;685;680;542;7251;7314;7315;7596;7597;7750;7905;7603;7412;7413;7485;7998;8009;8056;8092;7999;15284;15168;15023;14666;14652;14667;14582;14668;15077;14953;14664;14347;14589;14676;14681;14819;10158;10095;10094;9813;9812;9659;9504;9806;9997;9996;9924;9411;9400;9353;9317;9410
9294;9343;9231;9242;9377;9621;9994;9895;9499;9625;9912;10187;9987;9939;9756;9757;14418;14484;14536;14860;14861;14902;14903;14601;14385;15052;14963;15181;15182;15262;15261;15235;8115;8066;8178;8167;8032;7788;7415;7514;7910;7784;7497;7222;7422;7470;7653;7652;943;877;825;501;500;459;458;760;976;309;398;180;179;99;100;126;78;127;15;26;161;405;778;679;283;409;696;971;771;723;540;541;7250;7316;7368;7692;7693;7734;7735;7433;7217;7884;7795;8013;8014;8094;8093;8067;15283;15234;15346;15335;15200;14956;14583;14682;15078;14952;14665;14390;14590;14638;14821;14820;10159;10093;10041;9717;9716;9675;9674;9976;10192;9525;9614;9396;9395;9315;9316;9342
9296;9295;9442;9375;9376;9470;9495;9636;9574;9626;9805;10186;10185;9986;9926;9755;14342;14343;14535;14796;14929;14862;14904;14602;14398;14790;15054;15056;15170;15225;15226;15280;8113;8114;7967;8034;8033;7939;7914;7773;7835;7783;7604;7223;7224;7423;7483;7654;1019;1018;826;565;432;499;457;759;963;571;307;305;191;136;135;81;80;79;226;159;160;254;279;420;358;410;589;970;969;770;710;539;7174;7175;7367;7628;7761;7694;7736;7434;7230;7622;7886;7888;8002;8057;8058;8112;15281;15282;15135;15202;15201;15107;15082;14941;15003;14951;14772;14391;14392;14591;14651;14822;10235;10234;10042;9781;9648;9715;9673;9975;10179;9787;9523;9521;9407;9352;9351;9297
9341;9497;9531;9532;9579;9632;9631;9728;9630;9573;9745;10184;10013;9947;9927;9754;14417;14351;14620;14770;14798;14863;14905;14856;14791;14632;14655;15057;15173;15175;15227;15279;8068;7912;7878;7877;7830;7777;7778;7681;7779;7836;7664;7225;7396;7462;7482;7655;944;1010;741;591;563;498;456;505;570;729;706;304;188;186;134;82;125;281;315;316;363;416;415;512;414;357;529;968;797;731;711;538;7249;7183;7452;7602;7630;7695;7737;7688;7623;7464;7487;7889;8005;8007;8059;8111;15236;15080;15046;15045;14998;14945;14946;14849;14947;15004;14832;14393;14564;14630;14650;14823;10160;10226;9957;9807;9779;9714;9672;9721;9786;9945;9922;9520;9404;9402;9350;9298
9347;9320;9241;9247;9401;9443;9496;9635;9572;9627;9984;10047;9985;9938;9858;9857;14416;14352;14762;14864;14906;14907;14908;14909;14910;14654;14656;15058;15169;15171;15228;15229;8062;8089;8168;8162;8008;7966;7913;7774;7837;7782;7425;7362;7424;7471;7551;7552;945;1009;599;497;455;454;453;452;451;707;705;303;192;190;133;132;131;104;25;31;185;227;280;419;356;411;768;831;769;722;642;641;7248;7184;7594;7696;7738;7739;7740;7741;7742;7486;7488;7890;8001;8003;8060;8061;15230;15257;15336;15330;15176;15134;15081;14942;15005;14950;14593;14530;14592;14639;14719;14720;10161;10225;9815;9713;9671;9670;9669;9668;9667;9923;9921;9519;9408;9406;9349;9348
9346;9345;9344;9374;9494;9555;9556;9633;9634;9788;10015;10014;9900;9865;9856;9753;14415;14534;14763;14811;14854;14855;14746;14911;14813;14577;14578;15014;15106;15172;15138;15139;8063;8064;8065;8035;7915;7854;7853;7776;7775;7621;7394;7395;7509;7544;7553;7656;946;827;598;550;507;506;615;450;548;784;783;347;255;189;223;222;130;129;128;158;278;339;340;417;418;572;799;798;684;649;640;537;7247;7366;7595;7643;7686;7687;7578;7743;7645;7409;7410;7846;7938;8004;7970;7971;15231;15232;15233;15203;15083;15022;15021;14944;14943;14789;14562;14563;14677;14712;14721;14824;10162;10043;9814;9766;9723;9722;9831;9666;9764;10000;9999;9563;9471;9405;9439;9438
9486;9437;9436;9393;9392;9444;9493;9570;9841;9946;9980;9882;9793;9750;9751;9752;14414;14533;14744;14743;14812;14858;14745;14916;14600;14397;14713;15344;15015;15174;15137;15090;7923;7972;7973;8016;8017;7965;7916;7839;7568;7463;7429;7527;7616;7659;7658;7657;947;828;617;618;549;503;616;445;761;964;648;17;346;187;224;271;270;221;220;177;176;228;277;354;625;730;764;666;577;534;535;536;7246;7365;7576;7575;7644;7690;7577;7748;7432;7229;7545;8176;7847;8006;7969;7922;15091;15140;15141;15184;15185;15133;15084;15007;14736;14631;14597;14695;14784;14827;14826;14825;10163;10044;9833;9834;9765;9719;9832;9661;9977;10180;9864;9233;9562;9403;9440;9487
9530;9529;9490;9489;9435;9491;9492;9730;9789;10016;9886;9872;9749;9748;9747;9792;14413;14382;14793;14742;14741;14857;14940;14599;14579;14598;15158;15345;15159;15016;15136;15089;7879;7880;7919;7920;7974;7918;7917;7679;7620;7393;7523;7537;7660;7661;7662;7617;948;979;568;619;620;504;421;762;782;763;203;16;202;345;225;272;314;313;274;273;219;275;276;514;573;800;670;656;533;532;531;576;7245;7214;7625;7574;7573;7689;7772;7431;7411;7430;7990;8177;7991;7848;7968;7921;15047;15048;15087;15088;15142;15086;15085;14847;14788;14561;14691;14705;14828;14829;14830;14785;10164;10195;9784;9835;9836;9720;9637;9978;9998;9979;9419;9232;9418;9561;9441;9488
9559;9558;9582;9581;9557;9580;9731;9860;9689;9887;9885;9855;9854;9853;9790;9981;14412;14532;14737;14794;14740;14792;15031;14939;14657;14658;15157;15311;15354;15103;15050;15051;7850;7851;7827;7828;7852;7829;7678;7549;7720;7522;7524;7554;7555;7556;7619;7428;949;829;624;567;621;569;330;422;704;703;204;50;7;258;311;310;343;342;366;365;341;364;515;644;473;671;669;639;638;637;574;765;7244;7364;7569;7626;7572;7624;7863;7771;7489;7490;7989;8143;8186;7935;7882;7883;15018;15019;14995;14996;15020;14997;14846;14717;14888;14690;14692;14722;14723;14724;14787;14596;10165;10045;9840;9783;9837;9785;9546;9638;9920;9919;9420;9266;9223;9474;9527;9526
9585;9584;9583;9729;9733;9732;9861;9690;9688;9741;9884;9686;9852;9685;9684;9802;14346;14388;14697;14738;14739;14937;15032;14938;14718;14934;14935;15155;15355;15356;15049;15017;7824;7825;7826;7680;7676;7677;7548;7719;7721;7668;7525;7723;7557;7724;7725;7607;1015;973;664;623;622;424;329;423;643;427;426;206;6;5;312;344;369;368;367;513;517;516;645;474;472;525;668;470;636;469;468;586;7178;7220;7529;7570;7571;7769;7864;7770;7550;7766;7767;7987;8187;8188;7881;7849;14992;14993;14994;14848;14844;14845;14716;14887;14889;14836;14693;14891;14725;14892;14893;14775;10231;10189;9880;9839;9838;9640;9545;9639;9859;9643;9642;9422;9222;9221;9528;9560
9586;9612;9613;9588;9734;9862;9691;9791;9687;9742;9740;9739;9738;9682;9683;9264;14345;14387;14531;14795;15125;15124;15123;15092;15093;15094;14936;14977;15320;15360;15353;15102;7823;7797;7796;7821;7675;7547;7718;7618;7722;7667;7669;7670;7671;7727;7726;8145;1016;974;830;566;236;237;238;269;268;267;425;384;41;1;8;259;370;396;397;372;518;646;475;575;471;526;524;523;522;466;467;48;7177;7219;7363;7627;7957;7956;7955;7924;7925;7926;7768;7809;8152;8192;8185;7934;14991;14965;14964;14989;14843;14715;14886;14786;14890;14835;14837;14838;14839;14895;14894;15313;10232;10190;10046;9782;9452;9453;9454;9485;9484;9483;9641;9600;9257;9217;9224;9475
9476;9918;9736;9737;9780;9778;9692;9956;9982;9743;9665;9664;9843;9842;9467;9263;14411;14619;15127;14979;15126;14982;15033;15034;15112;15122;15035;14978;15153;15326;15359;15358;7933;7491;7673;7672;7629;7631;7717;7453;7427;7666;7744;7745;7566;7567;7942;8146;950;742;234;382;235;379;328;327;249;239;326;383;208;35;2;3;260;702;520;521;564;562;476;740;766;527;449;448;627;626;251;47;7243;7451;7959;7811;7958;7814;7865;7866;7944;7954;7867;7810;7985;8158;8191;8190;15101;14659;14841;14840;14797;14799;14885;14621;14595;14834;14912;14913;14734;14735;15110;15314;10166;9958;9450;9598;9451;9595;9544;9543;9465;9455;9542;9599;9424;9251;9218;9219
9227;9312;9735;9917;9695;9694;9693;10194;10077;10233;9914;9663;9662;9844;9423;9258;14634;15129;15128;14980;14761;14981;15104;15105;15143;15144;15036;15037;15246;15152;15323;15357;8182;8097;7674;7492;7714;7715;7716;7215;7332;7176;7495;7746;7747;7565;7986;8151;727;232;233;381;600;380;257;256;218;217;325;324;115;209;38;4;11;96;519;701;479;478;477;978;861;1017;698;447;446;628;207;42;7466;7961;7960;7812;7593;7813;7936;7937;7975;7976;7868;7869;8078;7984;8155;8189;15350;15265;14842;14660;14882;14883;14884;14383;14500;14344;14663;14914;14915;14733;15154;15319;9943;9448;9449;9597;9816;9596;9473;9472;9434;9433;9541;9540;9331;9425;9254;9220
9225;9229;9313;9477;9696;9821;9822;10193;9944;10076;10075;10074;9851;9421;9262;9255;15064;15145;15039;15038;15147;14757;14758;15030;15095;15132;15053;14932;14933;14973;15151;15351;8184;8180;8096;7932;7713;7588;7587;7216;7465;7333;7334;7335;7558;7988;8147;8154;297;216;322;323;214;604;603;331;266;229;308;429;428;388;210;10;9;13;97;261;480;605;606;977;728;860;859;858;635;205;46;39;7896;7977;7871;7870;7979;7589;7590;7862;7927;7964;7885;7764;7765;7805;7983;8183;15352;15348;15264;15100;14881;14756;14755;14384;14633;14501;14502;14503;14726;15156;15315;15322;9513;9432;9538;9539;9430;9820;9819;9547;9482;9445;9524;9645;9644;9604;9426;9226
9228;9230;9314;9478;9479;9697;9916;9915;9744;9761;10191;10211;9746;9803;9256;9265;15065;15146;15121;15130;15148;15149;14759;14760;15096;15097;15131;14930;14970;14971;14972;15150;8181;8179;8095;7931;7930;7712;7493;7494;7665;7648;7218;7198;7663;7606;8153;8144;296;215;240;231;213;212;602;601;265;264;230;431;391;390;389;211;12;14;98;262;263;481;700;699;528;545;975;995;530;587;40;49;7897;7978;7953;7962;7980;7981;7591;7592;7928;7929;7963;7762;7802;7803;7804;7982;15349;15347;15263;15099;15098;14880;14661;14662;14833;14816;14386;14366;14831;14774;15321;15312;9512;9431;9456;9447;9429;9428;9818;9817;9481;9480;9446;9647;9607;9606;9605;9427
2838;2837;2850;2836;2835;2860;3070;2961;2962;2963;2964;2965;3047;3046;3045;3044;5137;5138;5145;5151;5165;5184;5133;5253;5254;5255;5312;5313;5331;5332;5354;5344;12523;12524;12511;12525;12526;12501;12291;12400;12399;12398;12397;12396;12314;12315;12316;12317;12272;12271;12264;12258;12244;12225;12276;12156;12155;12154;12097;12096;12078;12077;12055;12065;12054;12053;12066;12052;12051;12076;12286;12177;12178;12179;12180;12181;12263;12262;12261;12260;12305;12306;12313;12319;12333;12352;12301;12421;12422;12423;12480;12481;12499;12500;12522;12512;5355;5356;5343;5357;5358;5333;5123;5232;5231;5230;5229;5228;5146;5147;5148;5149;3056;3055;3048;3042;3028;3009;3060;2940;2939;2938;2881;2880;2862;2861;2839;2849
2537;2489;2488;2536;2710;2801;3071;2859;2858;2857;2856;3069;3068;2917;2916;2915;5140;5139;5144;5152;5164;5132;5234;5252;5256;5310;5311;5321;5186;5391;5654;5655;12824;12872;12873;12825;12651;12560;12290;12502;12503;12504;12505;12292;12293;12444;12445;12446;12269;12270;12265;12257;12245;12277;12175;12157;12153;12099;12098;12088;12223;12018;11755;11754;11753;11705;11704;11752;11926;12017;12287;12075;12074;12073;12072;12285;12284;12133;12132;12131;12308;12307;12312;12320;12332;12300;12402;12420;12424;12478;12479;12489;12354;12559;12822;12823;5656;5704;5705;5657;5483;5392;5122;5334;5335;5336;5337;5124;5125;5276;5277;5278;3053;3054;3049;3041;3029;3061;2959;2941;2937;2883;2882;2872;3007;2802;2539;2538
2220;2219;2194;2216;2295;2535;2709;2924;2923;2922;2921;2920;2910;2968;2967;2966;5141;5142;5143;5153;5163;5185;5235;5251;5257;5309;5233;5353;5653;5711;5712;5843;13141;13142;13167;13145;13066;12826;12652;12437;12438;12439;12440;12441;12451;12393;12394;12395;12268;12267;12266;12256;12246;12224;12174;12158;12152;12100;12176;12056;11756;11698;11697;11566;11436;11435;11410;11432;11511;11751;11925;12140;12139;12138;12137;12136;12126;12184;12183;12182;12309;12310;12311;12321;12331;12353;12403;12419;12425;12477;12401;12521;12821;12879;12880;13011;5973;5974;5999;5977;5898;5658;5484;5269;5270;5271;5272;5273;5283;5225;5226;5227;3052;3051;3050;3040;3030;3008;2958;2942;2936;2884;2960;2840;2540;2482;2481;2350
2204;2203;2161;2160;2193;2296;2534;2708;2800;2799;2798;2918;3015;2913;2914;2919;5157;5156;5155;5154;5134;5187;5236;5250;5308;5248;5378;5652;5753;5844;5845;5988;13157;13158;13200;13201;13168;13065;12827;12653;12561;12562;12563;12443;12346;12448;12447;12442;12252;12253;12254;12255;12275;12222;12173;12159;12101;12161;12031;11757;11656;11565;11564;11421;11420;11419;11377;11376;11409;11512;11750;11924;12016;12015;12014;12134;12231;12129;12130;12135;12325;12324;12323;12322;12302;12355;12404;12418;12476;12416;12546;12820;12921;13012;13013;13156;5989;5990;6032;6033;6000;5897;5659;5485;5393;5394;5395;5275;5178;5280;5279;5274;3036;3037;3038;3039;3059;3006;2957;2943;2885;2945;2815;2541;2440;2349;2348;2205
2201;2202;2157;2158;2159;2192;2162;2533;2707;2797;2796;2795;3014;2969;2970;2971;5158;5159;5160;5161;5162;5188;5237;5249;5307;5359;5651;5752;5846;5993;5994;6094;13160;13159;13204;13203;13202;13169;13199;12828;12654;12564;12565;12566;12347;12392;12391;12390;12251;12250;12249;12248;12247;12221;12172;12160;12102;12050;11758;11657;11563;11416;11415;11315;11417;11418;11373;11374;11375;11408;11378;11749;11923;12013;12012;12011;12230;12185;12186;12187;12326;12327;12328;12329;12330;12356;12405;12417;12475;12527;12819;12920;13014;13161;13162;13262;5992;5991;6036;6035;6034;6001;6031;5660;5486;5396;5397;5398;5179;5224;5223;5222;3035;3034;3033;3032;3031;3005;2956;2944;2886;2834;2542;2441;2347;2200;2199;2099
2100;2134;2170;2156;2084;2155;2196;2298;2532;2706;2769;2787;3010;2853;2854;2855;5189;5190;5191;5192;5193;5194;5281;5305;5306;5360;5650;5709;5847;5978;5995;6079;13261;13227;13191;13205;13277;13206;13165;13063;12829;12655;12592;12574;12351;12508;12507;12506;12220;12219;12218;12217;12216;12215;12128;12104;12103;12049;11759;11700;11562;11431;11414;11330;11316;11350;11386;11372;11300;11371;11412;11514;11748;11922;11985;12003;12226;12069;12070;12071;12357;12358;12359;12360;12361;12362;12449;12473;12474;12528;12818;12877;13015;13146;13163;13247;6093;6059;6023;6037;6109;6038;5997;5895;5661;5487;5424;5406;5183;5340;5339;5338;3004;3003;3002;3001;3000;2999;2912;2888;2887;2833;2543;2484;2346;2215;2198;2114
2069;2101;2133;2197;2138;2169;2195;2249;2381;2705;2766;2782;2786;2794;2851;2852;5213;5214;5221;5220;5246;5247;5303;5304;5330;5649;5706;5710;5962;5979;6102;6118;13292;13260;13228;13164;13223;13192;13166;13112;12980;12656;12595;12579;12575;12567;12510;12509;12196;12195;12188;12189;12163;12162;12106;12105;12079;11760;11703;11699;11447;11430;11307;11291;11285;11317;11349;11413;11354;11385;11411;11465;11597;11921;11982;11998;12002;12010;12067;12068;12381;12382;12389;12388;12414;12415;12471;12472;12498;12817;12874;12878;13130;13147;13270;13286;6124;6092;6060;5996;6055;6024;5998;5944;5812;5488;5427;5411;5407;5399;5342;5341;2980;2979;2972;2973;2947;2946;2890;2889;2863;2544;2487;2483;2231;2214;2091;2075
2068;2076;2102;2132;2137;2168;2167;2217;2380;2599;2767;2783;2784;2785;2793;2792;5212;5215;5243;5245;5258;5301;5302;5180;5329;5592;5593;5850;5963;5980;6100;6126;13293;13285;13259;13229;13224;13193;13194;13144;12981;12762;12594;12578;12577;12576;12568;12569;12197;12194;12166;12164;12151;12108;12107;12229;12080;11817;11816;11559;11446;11429;11309;11283;11284;11292;11318;11348;11353;11384;11383;11433;11596;11815;11983;11999;12000;12001;12009;12008;12380;12383;12411;12413;12426;12469;12470;12348;12497;12760;12761;13018;13131;13148;13268;13294;6125;6117;6091;6061;6056;6025;6026;5976;5813;5594;5426;5410;5409;5408;5400;5401;2981;2978;2950;2948;2935;2892;2891;3013;2864;2601;2600;2343;2230;2213;2093;2067
2077;2103;2104;2105;2136;2154;2166;2218;2300;2400;2768;2760;2761;2762;2764;2763;5211;5216;5219;5244;5259;5300;5327;5328;5591;5708;5707;5851;5964;5981;6082;6127;13284;13258;13257;13256;13225;13207;13195;13143;13061;12961;12593;12601;12600;12599;12597;12598;12198;12193;12190;12165;12150;12109;12082;12081;11818;11701;11702;11558;11445;11428;11327;11282;11293;11319;11320;11321;11352;11370;11382;11434;11516;11616;11984;11976;11977;11978;11980;11979;12379;12384;12387;12412;12427;12468;12495;12496;12759;12876;12875;13019;13132;13149;13250;13295;6116;6090;6089;6088;6057;6039;6027;5975;5893;5793;5425;5433;5432;5431;5429;5430;2982;2977;2974;2949;2934;2893;2866;2865;2602;2485;2486;2342;2229;2212;2111;2066
2293;2292;2210;2164;2135;2153;2165;2337;2301;2399;2781;2740;2739;2738;2737;2765;5210;5217;5218;5282;5298;5299;5326;5584;5590;5770;5635;5824;5899;6084;6083;6077;13068;13069;13151;13197;13226;13208;13196;13024;13060;12962;12580;12621;12622;12623;12624;12596;12199;12192;12191;12127;12111;12110;12083;11825;11819;11639;11774;11585;11510;11325;11326;11332;11509;11508;11426;11380;11351;11369;11381;11553;11517;11615;11997;11956;11955;11954;11953;11981;12378;12385;12386;12450;12466;12467;12494;12752;12758;12938;12803;12992;13067;13252;13251;13245;5900;5901;5983;6029;6058;6040;6028;5856;5892;5794;5412;5453;5454;5455;5456;5428;2983;2976;2975;2911;2895;2894;2867;2609;2603;2423;2558;2369;2294;2109;2110;2116
2806;2723;2448;2365;2191;2190;2403;2726;2725;2724;2780;2531;2628;2681;2736;2735;5209;5240;5242;5296;5297;5325;5238;5585;5589;5750;5492;5825;5945;6085;6078;5637;12555;12638;12913;12996;13170;13171;12958;12635;12636;12637;12581;12830;12733;12680;12625;12626;12200;12169;12167;12113;12112;12084;12171;11824;11820;11659;11917;11584;11464;11324;11331;11772;12022;11939;11664;11581;11407;11406;11619;11942;11941;11940;11996;11747;11844;11897;11952;11951;12377;12408;12410;12464;12465;12493;12406;12753;12757;12918;12660;12993;13113;13253;13246;12805;5387;5470;5745;5828;6002;6003;5790;5467;5468;5469;5413;5662;5565;5512;5457;5458;2984;2953;2951;2897;2896;2868;2955;2608;2604;2443;2701;2368;2248;2108;2115;2556
2449;2722;2720;2092;2112;2291;2843;2452;2451;2659;2804;2530;2627;2680;2595;2629;5208;5241;5260;5295;5324;5352;5550;5586;5768;5767;5493;5852;5946;6086;5809;5743;12912;12639;12641;13269;13249;13070;12518;12909;12910;12702;12557;12831;12734;12681;12766;12732;12201;12168;12149;12114;12085;12057;11859;11823;11641;11642;11916;11557;11463;11323;11600;11666;11665;11938;11936;11308;11328;11507;12059;11668;11667;11875;12020;11746;11843;11896;11811;11845;12376;12409;12428;12463;12492;12520;12718;12754;12936;12935;12661;13020;13114;13254;12977;12911;5744;5471;5473;6101;6081;5902;5350;5741;5742;5534;5389;5663;5566;5513;5598;5564;2985;2952;2933;2898;2869;2841;2643;2607;2425;2426;2700;2341;2247;2107;2384;2450
2954;2721;2447;2142;2078;2290;2844;2805;2703;2702;2842;2715;2682;2679;2594;2630;5207;5261;5293;5294;5323;5733;5551;5587;5769;5772;5531;5532;5947;6062;5810;5783;12407;12640;12914;13219;13283;13071;12517;12556;12658;12659;12519;12646;12679;12682;12767;12731;12202;12148;12116;12115;12086;11676;11858;11822;11640;11637;11878;11877;11462;11347;11599;11626;12170;11937;11663;11358;11294;11506;12060;12021;11919;11918;12058;11931;11898;11895;11810;11846;12375;12429;12461;12462;12491;12901;12719;12755;12937;12940;12699;12700;13115;13230;12978;12951;5239;5472;5746;6051;6115;5903;5349;5388;5490;5491;5351;5478;5511;5514;5599;5563;2986;2932;2900;2899;2870;2460;2642;2606;2424;2421;2662;2661;2246;2131;2383;2410
2289;2382;2366;2141;2071;2113;2825;2435;2434;2773;2772;2803;2626;2678;2636;2631;5206;5262;5292;5322;5482;5683;5552;5553;5588;5795;5494;5634;5972;5971;5970;6108;13072;12979;12995;13220;13290;13248;12536;12926;12927;12588;12589;12558;12735;12683;12725;12730;12203;12147;12117;12087;11927;11726;11857;11856;11821;11614;11915;11775;11437;11438;11439;11301;11505;11598;11582;11357;11287;11329;12041;11651;11650;11989;11988;12019;11842;11894;11852;11847;12374;12430;12460;12490;12650;12851;12720;12721;12756;12963;12662;12802;13140;13139;13138;13276;5904;5811;5827;6052;6122;6080;5368;5758;5759;5420;5421;5390;5567;5515;5557;5562;2987;2931;2901;2871;2711;2510;2641;2640;2605;2398;2699;2559;2221;2222;2223;2085
2187;2367;2143;2072;2080;2081;2557;2335;2433;2655;2656;2823;2713;2677;2592;2632;5121;5263;5291;5402;5684;5771;5682;5681;5751;5796;5495;5853;6021;6022;6053;6054;13174;12994;13218;13289;13281;13280;12804;13026;12928;12706;12705;12538;12648;12684;12769;12729;12288;12146;12118;12007;11725;11638;11727;11728;11658;11613;11914;11556;11388;11387;11356;11355;11403;11583;11359;11288;11296;11297;11773;11551;11649;11871;11872;12039;11929;11893;11808;11848;12289;12431;12459;12570;12852;12939;12850;12849;12919;12964;12663;13021;13189;13190;13221;13222;6006;5826;6050;6121;6113;6112;5636;5858;5760;5538;5537;5370;5480;5516;5601;5561;3072;2930;2902;2791;2509;2422;2511;2512;2442;2397;2698;2340;2172;2171;2140;2139
