16310;16311;16048;16103;16244;16312;15978;15979;16100;16026;15775;15413;15612;15699;15704;15842;9133;9072;9048;8918;8694;8605;8563;8540;8634;9049;8498;8388;8370;8330;8294;8268;1099;1098;1361;1306;1165;1097;1431;1430;1309;1383;1634;1996;1797;1710;1705;1567;6228;6289;6313;6443;6667;6756;6798;6821;6727;6312;6863;6973;6991;7031;7067;7093;7094;7095;6832;6887;7028;7096;6762;6763;6884;6810;6559;6197;6396;6483;6488;6626;1965;1904;1880;1750;1526;1437;1395;1372;1466;1881;1330;1220;1202;1162;1126;1100;8267;8266;8529;8474;8333;8265;8599;8598;8477;8551;8802;9164;8965;8878;8873;8735;15444;15505;15529;15659;15883;15972;16014;16037;15943;15528;16079;16189;16207;16247;16283;16309
2188;2120;2119;2118;2117;2082;2401;2334;2409;2408;2657;2824;2822;2731;2730;2633;5205;5264;5290;5701;5685;5854;5855;5680;5533;5498;5715;5948;5982;6042;6123;6087;13173;13241;13242;13243;13244;13279;12960;13027;12952;12953;12704;12537;12539;12630;12631;12728;12204;12145;12119;11708;11724;11555;11554;11729;11876;11911;11694;11461;11427;11367;11286;11322;11404;11336;11335;11334;11333;11298;11617;11550;11625;11624;11873;12040;12038;11947;11946;11849;12373;12432;12458;12869;12853;13022;13023;12848;12701;12666;12883;13116;13150;13210;13291;13255;6005;6073;6074;6075;6076;6111;5792;5859;5784;5785;5536;5369;5371;5462;5463;5560;2988;2929;2903;2492;2508;2339;2338;2513;2660;2695;2478;2245;2211;2151;2070;2106
5046;5047;4784;4839;4980;5048;4714;4715;4836;4762;4511;4149;4348;4435;4440;4578;4013;3952;3928;3798;3574;3485;3443;3420;3514;3929;3378;3268;3250;3210;3174;3148;10315;10314;10577;10522;10381;10313;10647;10646;10525;10599;10850;11212;11013;10926;10921;10783;13396;13457;13481;13611;13835;13924;13966;13989;13895;13480;14031;14141;14159;14199;14235;14261;14262;14263;14000;14055;14196;14264;13930;13931;14052;13978;13727;13365;13564;13651;13656;13794;11181;11120;11096;10966;10742;10653;10611;10588;10682;11097;10546;10436;10418;10378;10342;10316;3147;3146;3409;3354;3213;3145;3479;3478;3357;3431;3682;4044;3845;3758;3753;3615;4180;4241;4265;4395;4619;4708;4750;4773;4679;4264;4815;4925;4943;4983;5019;5045
5044;4928;4783;4426;4412;4427;4342;4428;4837;4713;4424;4107;4349;4436;4441;4579;4014;3951;3950;3669;3668;3515;3360;3662;3853;3852;3780;3267;3256;3209;3173;3266;10317;10433;10578;10935;10949;10934;11019;10933;10524;10648;10937;11254;11012;10925;10920;10782;13395;13458;13459;13740;13741;13894;14049;13747;13556;13557;13629;14142;14153;14200;14236;14143;14260;14144;13999;13642;13628;13643;13558;13644;14053;13929;13640;13323;13565;13652;13657;13795;11182;11119;11118;10837;10836;10683;10528;10830;11021;11020;10948;10435;10424;10377;10341;10434;3149;3265;3410;3767;3781;3766;3851;3765;3356;3480;3769;4086;3844;3757;3752;3614;4179;4242;4243;4524;4525;4678;4833;4531;4340;4341;4413;4926;4937;4984;5020;4927
5043;4994;5106;5095;4960;4716;4343;4442;4838;4712;4425;4150;4350;4398;4581;4580;4015;3949;3897;3573;3572;3531;3530;3832;4048;3381;3470;3252;3251;3171;3172;3198;10318;10367;10255;10266;10401;10645;11018;10919;10523;10649;10936;11211;11011;10963;10780;10781;13394;13460;13512;13836;13837;13878;13879;13577;13361;14028;13939;14157;14158;14238;14237;14211;14259;14210;14322;14311;14176;13932;13559;13658;14054;13928;13641;13366;13566;13614;13797;13796;11183;11117;11065;10741;10740;10699;10698;11000;11216;10549;10638;10420;10419;10339;10340;10366;3150;3199;3087;3098;3233;3477;3850;3751;3355;3481;3768;4043;3843;3795;3612;3613;4178;4244;4296;4620;4621;4662;4663;4361;4145;4812;4723;4941;4942;5022;5021;4995
5041;5042;4895;4962;4961;4867;4842;4701;4763;4711;4532;4151;4152;4351;4411;4582;4091;4090;3898;3637;3504;3571;3529;3831;4035;3643;3379;3377;3263;3208;3207;3153;10320;10319;10466;10399;10400;10494;10519;10660;10598;10650;10829;11210;11209;11010;10950;10779;13318;13319;13511;13772;13905;13838;13880;13578;13374;13766;14030;14032;14146;14201;14202;14256;14257;14258;14111;14178;14177;14083;14058;13917;13979;13927;13748;13367;13368;13567;13627;13798;11259;11258;11066;10805;10672;10739;10697;10999;11203;10811;10547;10545;10431;10376;10375;10321;3152;3151;3298;3231;3232;3326;3351;3492;3430;3482;3661;4042;4041;3842;3782;3611;4102;4103;4295;4556;4689;4622;4664;4362;4158;4550;4814;4816;4930;4985;4986;5040
4996;4840;4806;4805;4758;4705;4706;4609;4707;4764;4592;4153;4324;4390;4410;4583;4016;4082;3813;3663;3635;3570;3528;3577;3642;3801;3778;3376;3260;3258;3206;3154;10365;10521;10555;10556;10603;10656;10655;10752;10654;10597;10769;11208;11037;10971;10951;10778;13393;13327;13596;13746;13774;13839;13881;13832;13767;13608;13631;14033;14149;14151;14203;14255;14212;14056;14022;14021;13974;13921;13922;13825;13923;13980;13808;13369;13540;13606;13626;13799;11184;11250;10981;10831;10803;10738;10696;10745;10810;10969;10946;10544;10428;10426;10374;10322;3197;3353;3387;3388;3435;3488;3487;3584;3486;3429;3601;4040;3869;3803;3783;3610;4177;4111;4380;4530;4558;4623;4665;4616;4551;4392;4415;4817;4933;4935;4987;5039
4990;5017;5096;5090;4936;4894;4841;4702;4765;4710;4353;4290;4352;4399;4479;4480;4017;4081;3671;3569;3527;3526;3525;3524;3523;3779;3777;3375;3264;3262;3205;3204;10371;10344;10265;10271;10425;10467;10520;10659;10596;10651;11008;11071;11009;10962;10882;10881;13392;13328;13738;13840;13882;13883;13884;13885;13886;13630;13632;14034;14145;14147;14204;14205;14206;14233;14312;14306;14152;14110;14057;13918;13981;13926;13569;13506;13568;13615;13695;13696;11185;11249;10839;10737;10695;10694;10693;10692;10691;10947;10945;10543;10432;10430;10373;10372;3203;3176;3097;3103;3257;3299;3352;3491;3428;3483;3840;3903;3841;3794;3714;3713;4176;4112;4522;4624;4666;4667;4668;4669;4670;4414;4416;4818;4929;4931;4988;4989
4991;4992;4993;4963;4843;4782;4781;4704;4703;4549;4322;4323;4437;4472;4481;4584;4018;3899;3670;3622;3579;3578;3687;3522;3620;3856;3855;3419;3327;3261;3295;3294;10370;10369;10368;10398;10518;10579;10580;10657;10658;10812;11039;11038;10924;10889;10880;10777;13391;13510;13739;13787;13830;13831;13722;13887;13789;13553;13554;13990;14082;14148;14114;14115;14207;14208;14209;14179;14059;13998;13997;13920;13919;13765;13538;13539;13653;13688;13697;13800;11186;11067;10838;10790;10747;10746;10855;10690;10788;11024;11023;10587;10495;10429;10463;10462;3202;3201;3200;3230;3350;3411;3412;3489;3490;3644;3871;3870;3756;3721;3712;3609;4175;4294;4523;4571;4614;4615;4506;4671;4573;4337;4338;4774;4866;4932;4898;4899
4851;4900;4901;4944;4945;4893;4844;4767;4496;4391;4357;4455;4544;4587;4586;4585;4019;3900;3689;3690;3621;3575;3688;3517;3833;4036;3720;3089;3418;3259;3296;3343;10510;10461;10460;10417;10416;10468;10517;10594;10865;10970;11004;10906;10817;10774;10775;10776;13390;13509;13720;13719;13788;13834;13721;13892;13576;13373;13689;14320;13991;14150;14113;14066;14067;14116;14117;14160;14161;14109;14060;13983;13712;13607;13573;13671;13760;13803;13802;13801;11187;11068;10857;10858;10789;10743;10856;10685;11001;11204;10888;10257;10586;10427;10464;10511;3342;3293;3292;3249;3248;3300;3349;3426;3697;3802;3836;3738;3649;3606;3607;3608;4174;4293;4504;4503;4572;4618;4505;4676;4360;4157;4473;5104;4775;4934;4897;4850
4807;4808;4847;4848;4902;4846;4845;4607;4548;4321;4451;4465;4588;4589;4590;4545;4020;4051;3640;3691;3692;3576;3493;3834;3854;3835;3275;3088;3274;3417;3297;3344;10554;10553;10514;10513;10459;10515;10516;10754;10813;11040;10910;10896;10773;10772;10771;10816;13389;13358;13769;13718;13717;13833;13916;13575;13555;13574;14134;14321;14135;13992;14112;14065;14023;14024;14063;14064;14118;14062;14061;13823;13764;13537;13667;13681;13804;13805;13806;13761;11188;11219;10808;10859;10860;10744;10661;11002;11022;11003;10443;10256;10442;10585;10465;10512;3386;3385;3346;3345;3291;3347;3348;3586;3645;3872;3742;3728;3605;3604;3603;3648;4173;4142;4553;4502;4501;4617;4700;4359;4339;4358;4918;5105;4919;4776;4896;4849
4778;4779;4755;4756;4780;4757;4606;4477;4648;4450;4452;4482;4483;4484;4547;4356;4021;3901;3696;3639;3693;3641;3402;3494;3776;3775;3276;3122;3079;3330;3383;3382;10583;10582;10606;10605;10581;10604;10755;10884;10713;10911;10909;10879;10878;10877;10814;11005;13388;13508;13713;13770;13716;13768;14007;13915;13633;13634;14133;14287;14330;14079;14026;14027;13994;13995;13971;13972;13996;13973;13822;13693;13864;13666;13668;13698;13699;13700;13763;13572;11189;11069;10864;10807;10861;10809;10570;10662;10944;10943;10444;10290;10247;10498;10551;10550;3415;3414;3438;3437;3413;3436;3587;3716;3545;3743;3741;3711;3710;3709;3646;3837;4172;4292;4497;4554;4500;4552;4791;4699;4417;4418;4917;5071;5114;4863;4810;4811
4752;4753;4754;4608;4604;4605;4476;4647;4649;4596;4453;4651;4485;4652;4653;4535;4087;4045;3736;3695;3694;3496;3401;3495;3715;3499;3498;3278;3078;3077;3384;3416;10609;10608;10607;10753;10757;10756;10885;10714;10712;10765;10908;10710;10876;10709;10708;10826;13322;13364;13673;13714;13715;13913;14008;13914;13694;13910;13911;14131;14331;14332;14025;13993;13968;13969;13970;13824;13820;13821;13692;13863;13865;13812;13669;13867;13701;13868;13869;13751;11255;11213;10904;10863;10862;10664;10569;10663;10883;10667;10666;10446;10246;10245;10552;10584;3441;3440;3439;3585;3589;3588;3717;3546;3544;3597;3740;3542;3708;3541;3540;3658;4106;4148;4457;4498;4499;4697;4792;4698;4478;4694;4695;4915;5115;5116;4809;4777
4751;4725;4724;4749;4603;4475;4646;4546;4650;4595;4597;4598;4599;4655;4654;5073;4088;4046;3902;3638;3308;3309;3310;3341;3340;3339;3497;3456;3113;3073;3080;3331;10610;10636;10637;10612;10758;10886;10715;10815;10711;10766;10764;10763;10762;10706;10707;10288;13321;13363;13507;13771;14101;14100;14099;14068;14069;14070;13912;13953;14296;14336;14329;14078;13967;13941;13940;13965;13819;13691;13862;13762;13866;13811;13813;13814;13815;13871;13870;14289;11256;11214;11070;10806;10476;10477;10478;10509;10508;10507;10665;10624;10281;10241;10248;10499;3442;3468;3469;3444;3590;3718;3547;3647;3543;3598;3596;3595;3594;3538;3539;3120;4105;4147;4291;4555;4885;4884;4883;4852;4853;4854;4696;4737;5080;5120;5113;4862
4861;4419;4601;4600;4557;4559;4645;4381;4355;4594;4672;4673;4494;4495;4870;5074;4022;3814;3306;3454;3307;3451;3400;3399;3321;3311;3398;3455;3280;3107;3074;3075;10500;10942;10760;10761;10804;10802;10716;10980;11006;10767;10689;10688;10867;10866;10491;10287;13387;13595;14103;13955;14102;13958;14009;14010;14088;14098;14011;13954;14129;14302;14335;14334;14077;13635;13817;13816;13773;13775;13861;13597;13571;13810;13888;13889;13710;13711;14086;14290;11190;10982;10474;10622;10475;10619;10568;10567;10489;10479;10566;10623;10448;10275;10242;10243;3332;3774;3592;3593;3636;3634;3548;3812;3838;3599;3521;3520;3699;3698;3323;3119;4171;4379;4887;4739;4886;4742;4793;4794;4872;4882;4795;4738;4913;5086;5119;5118
5110;5025;4602;4420;4642;4643;4644;4143;4260;4104;4423;4674;4675;4493;4914;5079;3799;3304;3305;3453;3672;3452;3329;3328;3290;3289;3397;3396;3187;3281;3110;3076;10251;10336;10759;10941;10719;10718;10717;11218;11101;11257;10938;10687;10686;10868;10447;10282;13610;14105;14104;13956;13737;13957;14080;14081;14119;14120;14012;14013;14222;14128;14299;14333;14326;14241;13818;13636;13858;13859;13860;13359;13476;13320;13639;13890;13891;13709;14130;14295;10967;10472;10473;10621;10840;10620;10497;10496;10458;10457;10565;10564;10355;10449;10278;10244;3083;3168;3591;3773;3551;3550;3549;4050;3933;4089;3770;3519;3518;3700;3279;3114;4394;4889;4888;4740;4521;4741;4864;4865;4903;4904;4796;4797;5006;4912;5083;5117
5112;5108;5024;4860;4641;4516;4515;4144;4393;4261;4262;4263;4486;4916;5075;5082;3369;3288;3394;3395;3286;3676;3675;3403;3338;3301;3380;3501;3500;3460;3282;3082;10249;10253;10337;10501;10720;10845;10846;11217;10968;11100;11099;11098;10875;10445;10286;10279;14040;14121;14015;14014;14123;13733;13734;14006;14071;14108;14029;13908;13909;13949;14127;14327;14328;14324;14240;14076;13857;13732;13731;13360;13609;13477;13478;13479;13702;14132;14291;14298;10537;10456;10562;10563;10454;10844;10843;10571;10506;10469;10548;10669;10668;10628;10450;10250;3081;3085;3169;3333;3552;3677;3678;4049;3800;3932;3931;3930;3707;3277;3118;3111;4824;4905;4799;4798;4907;4517;4518;4790;4855;4892;4813;4692;4693;4733;4911;5111
5109;5107;5023;4859;4858;4640;4421;4422;4593;4576;4146;4126;4591;4534;5081;5072;3368;3287;3312;3303;3285;3284;3674;3673;3337;3336;3302;3503;3463;3462;3461;3283;10252;10254;10338;10502;10503;10721;10940;10939;10768;10785;11215;11235;10770;10827;10280;10289;14041;14122;14097;14106;14124;14125;13735;13736;14072;14073;14107;13906;13946;13947;13948;14126;14325;14323;14239;14075;14074;13856;13637;13638;13809;13792;13362;13342;13807;13750;14297;14288;10536;10455;10480;10471;10453;10452;10842;10841;10505;10504;10470;10671;10631;10630;10629;10451;3084;3086;3170;3334;3335;3553;3772;3771;3600;3617;4047;4067;3602;3659;3112;3121;4825;4906;4881;4890;4908;4909;4519;4520;4856;4857;4891;4690;4730;4731;4732;4910
15595;15596;15583;15597;15598;15573;15363;15472;15471;15470;15469;15468;15386;15387;15388;15389;9200;9199;9192;9186;9172;9153;9204;9084;9083;9082;9025;9024;9006;9005;8983;8993;1814;1813;1826;1812;1811;1836;2046;1937;1938;1939;1940;1941;2023;2022;2021;2020;6161;6162;6169;6175;6189;6208;6157;6277;6278;6279;6336;6337;6355;6356;6378;6368;6379;6380;6367;6381;6382;6357;6147;6256;6255;6254;6253;6252;6170;6171;6172;6173;2032;2031;2024;2018;2004;1985;2036;1916;1915;1914;1857;1856;1838;1837;1815;1825;8982;8981;8994;8980;8979;9004;9214;9105;9106;9107;9108;9109;9191;9190;9189;9188;15377;15378;15385;15391;15405;15424;15373;15493;15494;15495;15552;15553;15571;15572;15594;15584
15896;15944;15945;15897;15723;15632;15362;15574;15575;15576;15577;15364;15365;15516;15517;15518;9197;9198;9193;9185;9173;9205;9103;9085;9081;9027;9026;9016;9151;8946;8683;8682;1513;1465;1464;1512;1686;1777;2047;1835;1834;1833;1832;2045;2044;1893;1892;1891;6164;6163;6168;6176;6188;6156;6258;6276;6280;6334;6335;6345;6210;6415;6678;6679;6680;6728;6729;6681;6507;6416;6146;6358;6359;6360;6361;6148;6149;6300;6301;6302;2029;2030;2025;2017;2005;2037;1935;1917;1913;1859;1858;1848;1983;1778;1515;1514;8681;8633;8632;8680;8854;8945;9215;9003;9002;9001;9000;9213;9212;9061;9060;9059;15380;15379;15384;15392;15404;15372;15474;15492;15496;15550;15551;15561;15426;15631;15894;15895
16213;16214;16239;16217;16138;15898;15724;15509;15510;15511;15512;15513;15523;15465;15466;15467;9196;9195;9194;9184;9174;9152;9102;9086;9080;9028;9104;8984;8684;8626;8625;8494;1196;1195;1170;1192;1271;1511;1685;1900;1899;1898;1897;1896;1886;1944;1943;1942;6165;6166;6167;6177;6187;6209;6259;6275;6281;6333;6257;6377;6677;6735;6736;6867;6997;6998;7023;7001;6922;6682;6508;6293;6294;6295;6296;6297;6307;6249;6250;6251;2028;2027;2026;2016;2006;1984;1934;1918;1912;1860;1936;1816;1516;1458;1457;1326;8364;8363;8338;8360;8439;8679;8853;9068;9067;9066;9065;9064;9054;9112;9111;9110;15381;15382;15383;15393;15403;15425;15475;15491;15497;15549;15473;15593;15893;15951;15952;16083
16229;16230;16272;16273;16240;16137;15899;15725;15633;15634;15635;15515;15418;15520;15519;15514;9180;9181;9182;9183;9203;9150;9101;9087;9029;9089;8959;8685;8584;8493;8492;8349;1180;1179;1137;1136;1169;1272;1510;1684;1776;1775;1774;1894;1991;1889;1890;1895;6181;6180;6179;6178;6158;6211;6260;6274;6332;6272;6402;6676;6777;6868;6869;7012;7013;7014;7056;7057;7024;6921;6683;6509;6417;6418;6419;6299;6202;6304;6303;6298;2012;2013;2014;2015;2035;1982;1933;1919;1861;1921;1791;1517;1416;1325;1324;1181;8348;8347;8305;8304;8337;8440;8678;8852;8944;8943;8942;9062;9159;9057;9058;9063;15397;15396;15395;15394;15374;15427;15476;15490;15548;15488;15618;15892;15993;16084;16085;16228
16232;16231;16276;16275;16274;16241;16271;15900;15726;15636;15637;15638;15419;15464;15463;15462;9179;9178;9177;9176;9175;9149;9100;9088;9030;8978;8686;8585;8491;8344;8343;8243;1177;1178;1133;1134;1135;1168;1138;1509;1683;1773;1772;1771;1990;1945;1946;1947;6182;6183;6184;6185;6186;6212;6261;6273;6331;6383;6675;6776;6870;7017;7018;7118;7016;7015;7060;7059;7058;7025;7055;6684;6510;6420;6421;6422;6203;6248;6247;6246;2011;2010;2009;2008;2007;1981;1932;1920;1862;1810;1518;1417;1323;1176;1175;1075;8345;8346;8301;8302;8303;8336;8306;8677;8851;8941;8940;8939;9158;9113;9114;9115;15398;15399;15400;15401;15402;15428;15477;15489;15547;15599;15891;15992;16086;16233;16234;16334
16333;16299;16263;16277;16349;16278;16237;16135;15901;15727;15664;15646;15423;15580;15579;15578;9148;9147;9146;9145;9144;9143;9056;9032;9031;8977;8687;8628;8490;8359;8342;8258;1076;1110;1146;1132;1060;1131;1172;1274;1508;1682;1745;1763;1986;1829;1830;1831;6213;6214;6215;6216;6217;6218;6305;6329;6330;6384;6674;6733;6871;7002;7019;7103;7117;7083;7047;7061;7133;7062;7021;6919;6685;6511;6448;6430;6207;6364;6363;6362;1980;1979;1978;1977;1976;1975;1888;1864;1863;1809;1519;1460;1322;1191;1174;1090;8244;8278;8314;8300;8228;8299;8340;8442;8676;8850;8913;8931;9154;8997;8998;8999;15429;15430;15431;15432;15433;15434;15521;15545;15546;15600;15890;15949;16087;16218;16235;16319
16364;16332;16300;16236;16295;16264;16238;16184;16052;15728;15667;15651;15647;15639;15582;15581;9124;9123;9116;9117;9091;9090;9034;9033;9007;8688;8631;8627;8375;8358;8235;8219;1045;1077;1109;1173;1114;1145;1171;1225;1357;1681;1742;1758;1762;1770;1827;1828;6237;6238;6245;6244;6270;6271;6327;6328;6354;6673;6730;6734;6986;7003;7126;7142;7148;7116;7084;7020;7079;7048;7022;6968;6836;6512;6451;6435;6431;6423;6366;6365;1956;1955;1948;1949;1923;1922;1866;1865;1839;1520;1463;1459;1207;1190;1067;1051;8213;8245;8277;8341;8282;8313;8339;8393;8525;8849;8910;8926;8930;8938;8995;8996;15453;15454;15461;15460;15486;15487;15543;15544;15570;15889;15946;15950;16202;16219;16342;16358
16365;16357;16331;16301;16296;16265;16266;16216;16053;15834;15666;15650;15649;15648;15640;15641;9125;9122;9094;9092;9079;9036;9035;9157;9008;8745;8744;8487;8374;8357;8237;8211;1044;1052;1078;1108;1113;1144;1143;1193;1356;1575;1743;1759;1760;1761;1769;1768;6236;6239;6267;6269;6282;6325;6326;6204;6353;6616;6617;6874;6987;7004;7124;7150;7149;7141;7115;7085;7080;7049;7050;7000;6837;6618;6450;6434;6433;6432;6424;6425;1957;1954;1926;1924;1911;1868;1867;1989;1840;1577;1576;1319;1206;1189;1069;1043;8212;8220;8246;8276;8281;8312;8311;8361;8524;8743;8911;8927;8928;8929;8937;8936;15452;15455;15483;15485;15498;15541;15542;15420;15569;15832;15833;16090;16203;16220;16340;16366
16356;16330;16329;16328;16297;16279;16267;16215;16133;16033;15665;15673;15672;15671;15669;15670;9126;9121;9118;9093;9078;9037;9010;9009;8746;8629;8630;8486;8373;8356;8255;8210;1053;1079;1080;1081;1112;1130;1142;1194;1276;1376;1744;1736;1737;1738;1740;1739;6235;6240;6243;6268;6283;6324;6351;6352;6615;6732;6731;6875;6988;7005;7106;7151;7140;7114;7113;7112;7081;7063;7051;6999;6917;6817;6449;6457;6456;6455;6453;6454;1958;1953;1950;1925;1910;1869;1842;1841;1578;1461;1462;1318;1205;1188;1087;1042;8221;8247;8248;8249;8280;8298;8310;8362;8444;8544;8912;8904;8905;8906;8908;8907;15451;15456;15459;15484;15499;15540;15567;15568;15831;15948;15947;16091;16204;16221;16322;16367
16140;16141;16223;16269;16298;16280;16268;16096;16132;16034;15652;15693;15694;15695;15696;15668;9127;9120;9119;9055;9039;9038;9011;8753;8747;8567;8702;8513;8438;8253;8254;8260;1269;1268;1186;1140;1111;1129;1141;1313;1277;1375;1757;1716;1715;1714;1713;1741;6234;6241;6242;6306;6322;6323;6350;6608;6614;6794;6659;6848;6923;7108;7107;7101;6924;6925;7007;7053;7082;7064;7052;6880;6916;6818;6436;6477;6478;6479;6480;6452;1959;1952;1951;1887;1871;1870;1843;1585;1579;1399;1534;1345;1270;1085;1086;1092;8437;8436;8354;8308;8279;8297;8309;8481;8445;8543;8925;8884;8883;8882;8881;8909;15450;15457;15458;15522;15538;15539;15566;15824;15830;16010;15875;16064;16139;16324;16323;16317
15627;15710;15985;16068;16242;16243;16030;15707;15708;15709;15653;15902;15805;15752;15697;15698;9128;9097;9095;9041;9040;9012;9099;8752;8748;8587;8845;8512;8392;8252;8259;8700;1782;1699;1424;1341;1167;1166;1379;1702;1701;1700;1756;1507;1604;1657;1712;1711;6233;6264;6266;6320;6321;6349;6262;6609;6613;6774;6516;6849;6969;7109;7102;6661;6411;6494;6769;6852;7026;7027;6814;6491;6492;6493;6437;6686;6589;6536;6481;6482;1960;1929;1927;1873;1872;1844;1931;1584;1580;1419;1677;1344;1224;1084;1091;1532;8950;8867;8592;8509;8335;8334;8547;8870;8869;8868;8924;8675;8772;8825;8880;8879;15449;15480;15482;15536;15537;15565;15478;15825;15829;15990;15732;16065;16185;16325;16318;15877
15984;15711;15713;16341;16321;16142;15590;15981;15982;15774;15629;15903;15806;15753;15838;15804;9129;9096;9077;9042;9013;8985;8787;8751;8569;8570;8844;8485;8391;8251;8528;8594;1425;1698;1696;1068;1088;1267;1819;1428;1427;1635;1780;1506;1603;1656;1571;1605;6232;6265;6284;6319;6348;6376;6574;6610;6792;6791;6517;6876;6970;7110;6833;6767;6768;6495;6497;7125;7105;6926;6374;6765;6766;6558;6413;6687;6590;6537;6622;6588;1961;1928;1909;1874;1845;1817;1619;1583;1401;1402;1676;1317;1223;1083;1360;1426;8593;8866;8864;8236;8256;8435;8987;8596;8595;8803;8948;8674;8771;8824;8739;8773;15448;15481;15500;15535;15564;15592;15790;15826;16008;16007;15733;16092;16186;16326;16049;15983
15479;15712;15986;16291;16355;16143;15589;15628;15730;15731;15591;15718;15751;15754;15839;15803;9130;9076;9044;9043;9014;8604;8786;8750;8568;8565;8806;8805;8390;8275;8527;8554;1930;1697;1423;1118;1054;1266;1820;1781;1679;1678;1818;1691;1658;1655;1570;1606;6231;6285;6317;6318;6347;6757;6575;6611;6793;6796;6555;6556;6971;7086;6834;6807;6263;6496;6770;7075;7139;6927;6373;6412;6514;6515;6375;6502;6535;6538;6623;6587;1962;1908;1876;1875;1846;1436;1618;1582;1400;1397;1638;1637;1222;1107;1359;1386;9098;8865;8591;8286;8222;8434;8988;8949;8847;8846;8986;8859;8826;8823;8738;8774;15447;15501;15533;15534;15563;15973;15791;15827;16009;16012;15771;15772;16187;16302;16050;16023
16144;16051;16067;16292;16362;16320;15608;15998;15999;15660;15661;15630;15807;15755;15797;15802;9131;9075;9045;9015;8855;8654;8785;8784;8749;8542;8843;8703;8365;8366;8367;8229;1265;1358;1342;1117;1047;1089;1801;1411;1410;1749;1748;1779;1602;1654;1612;1607;6230;6286;6316;6346;6506;6707;6576;6577;6612;6819;6518;6658;6996;6995;6994;7132;6928;6835;6851;7076;7146;7104;6392;6782;6783;6444;6445;6414;6591;6539;6581;6586;1963;1907;1877;1847;1687;1486;1617;1616;1581;1374;1675;1535;1197;1198;1199;1061;8433;8526;8510;8285;8215;8257;8969;8579;8578;8917;8916;8947;8770;8822;8780;8775;15446;15502;15532;15562;15722;15923;15792;15793;15828;16035;15734;15874;16212;16211;16210;16348
16246;16066;16290;16361;16353;16352;15876;16098;16000;15778;15777;15610;15720;15756;15841;15801;9216;9074;9046;8935;8653;8566;8655;8656;8586;8541;8842;8484;8316;8315;8284;8283;1163;1343;1119;1048;1056;1057;1533;1311;1409;1631;1632;1799;1689;1653;1568;1608;6145;6287;6315;6426;6708;6795;6706;6705;6775;6820;6519;6877;7045;7046;7077;7078;7030;6850;7074;7145;7137;7136;6660;6882;6784;6562;6561;6394;6504;6540;6625;6585;2048;1906;1878;1767;1485;1398;1487;1488;1418;1373;1674;1316;1148;1147;1116;1115;8331;8511;8287;8216;8224;8225;8701;8479;8577;8799;8800;8967;8857;8821;8736;8776;15361;15503;15531;15642;15924;16011;15922;15921;15991;16036;15735;16093;16261;16262;16293;16294
16245;16313;16314;16315;16316;16351;16032;16099;16024;16025;15776;15609;15611;15702;15703;15800;9132;9073;9047;8636;8652;8483;8482;8657;8804;8839;8622;8389;8355;8295;8214;8250;1164;1096;1095;1094;1093;1058;1377;1310;1385;1384;1633;1800;1798;1707;1706;1609;6229;6288;6314;6725;6709;6878;6879;6704;6557;6522;6739;6972;7006;7066;7147;7111;7029;7097;7098;7099;7100;7135;6816;6883;6808;6809;6560;6393;6395;6486;6487;6584;1964;1905;1879;1468;1484;1315;1314;1489;1636;1671;1454;1221;1187;1127;1046;1082;8332;8264;8263;8262;8261;8226;8545;8478;8553;8552;8801;8968;8966;8875;8874;8777;15445;15504;15530;15941;15925;16094;16095;15920;15773;15738;15955;16188;16222;16282;16363;16327
